run_id,experiment_tag,timestamp_s,sample_kind,track_id,detector_track_id,source,source_label,x_m,y_m,z_m,vx_mps,vy_mps,vz_mps,confidence,distance_m,bbox_area_px,inbound,last_observed_age_s,prediction_horizon_s,position_uncertainty_m,velocity_uncertainty_mps
tracking_cdrone3_20260822_204234_922_milestone4,milestone4,1787456554.939557314,target_map,1,1,0,detected,-11.583705,-0.542871,0.094244,-0.865889,-0.135786,-0.009080,0.494136,0.018161,272.000,0,0.023613,0.000000,0.158265,0.355903
tracking_cdrone3_20260822_204234_922_milestone4,milestone4,1787456554.939557314,target_map,3,5,2,predicted,10.515700,-2.988218,0.382830,4.459619,-0.506639,0.061905,0.336506,16.315687,315.000,0,1.318428,1.318428,0.611450,0.679607
tracking_cdrone3_20260822_204234_922_milestone4,milestone4,1787456555.036131144,target_map,1,1,0,detected,-11.667329,-0.555985,0.093367,-0.865889,-0.135786,-0.009080,0.482135,0.018161,272.000,0,0.120188,0.000000,0.192066,0.380047
tracking_cdrone3_20260822_204234_922_milestone4,milestone4,1787456555.036131144,target_map,3,5,2,predicted,10.946387,-3.037146,0.388809,4.459619,-0.506639,0.061905,0.324387,16.315687,315.000,0,1.415003,1.415003,0.645251,0.703751
tracking_cdrone3_20260822_204234_922_milestone4,milestone4,1787456555.046177387,raw,1,1,0,detected,-11.563441,-0.539709,0.094391,-0.001198,-0.000290,-0.000443,0.491455,0.018048,276.375,0,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260822_204234_922_milestone4,milestone4,1787456555.142549515,target_map,1,1,0,detected,-11.595862,-0.544798,0.094031,-0.390309,-0.061263,-0.004330,0.481249,0.018048,276.375,0,0.083066,0.000000,0.179073,0.370766
tracking_cdrone3_20260822_204234_922_milestone4,milestone4,1787456555.142549515,target_map,3,5,2,predicted,11.420958,-3.091060,0.395396,4.459619,-0.506639,0.061905,0.311033,16.315687,315.000,0,1.521418,1.521418,0.682496,0.730354
tracking_cdrone3_20260822_204234_922_milestone4,milestone4,1787456555.206166029,raw,1,1,0,detected,-11.563365,-0.539716,0.094449,0.000478,-0.000046,0.000363,0.488525,0.018061,272.000,0,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260822_204234_922_milestone4,milestone4,1787456555.238702297,target_map,1,1,0,detected,-11.567722,-0.540402,0.094405,-0.175376,-0.027594,-0.001749,0.485491,0.018061,272.000,0,0.024844,0.000000,0.158696,0.356211
tracking_cdrone3_20260822_204234_922_milestone4,milestone4,1787456555.238702297,target_map,3,5,2,predicted,11.849775,-3.139776,0.401349,4.459619,-0.506639,0.061905,0.298967,16.315687,315.000,0,1.617573,1.617573,0.716151,0.754393
tracking_cdrone3_20260822_204234_922_milestone4,milestone4,1787456555.336196661,target_map,1,1,0,detected,-11.584821,-0.543092,0.094235,-0.175376,-0.027594,-0.001749,0.473584,0.018061,272.000,0,0.122342,0.000000,0.192820,0.380586
tracking_cdrone3_20260822_204234_922_milestone4,milestone4,1787456555.336196661,target_map,3,5,2,predicted,12.284579,-3.189173,0.407384,4.459619,-0.506639,0.061905,0.286732,16.315687,315.000,0,1.715071,1.715071,0.750275,0.778768
tracking_cdrone3_20260822_204234_922_milestone4,milestone4,1787456555.356324911,raw,1,1,0,detected,6.253637,2.270681,0.271407,118.662811,18.717497,1.178556,0.481201,18.056248,284.625,0,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260822_204234_922_milestone4,milestone4,1787456555.436594963,target_map,1,1,0,detected,6.579379,2.322065,0.274642,4.267134,0.673115,0.042378,0.472018,18.056248,284.625,0,0.076337,0.000000,0.176718,0.369084
