run_id,experiment_tag,timestamp_s,state,raw_tracks_count,target_map_tracks_count,raw_has_track,target_map_has_track,target_map_predicted_count,target_map_has_predicted,active_raw_track_id,active_target_map_track_id,raw_dropout,target_map_bridge_active,raw_dropout_duration_s,target_map_bridge_duration_s,longest_raw_dropout_s,longest_target_map_bridge_s
tracking_cdrone3_20260822_203534_108_milestone4,milestone4,1787456134.180493593,SYNC_PRE_TAKEOFF_PROFILE,2,2,1,1,0,0,1,1,0,0,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260822_203534_108_milestone4,milestone4,1787456134.280558348,SYNC_PRE_TAKEOFF_PROFILE,2,2,1,1,0,0,1,1,0,0,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260822_203534_108_milestone4,milestone4,1787456134.380917072,SYNC_PRE_TAKEOFF_PROFILE,2,2,1,1,0,0,1,1,0,0,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260822_203534_108_milestone4,milestone4,1787456134.480469227,SYNC_PRE_TAKEOFF_PROFILE,2,2,1,1,0,0,1,1,0,0,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260822_203534_108_milestone4,milestone4,1787456134.580979824,SYNC_PRE_TAKEOFF_PROFILE,2,2,1,1,0,0,1,1,0,0,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260822_203534_108_milestone4,milestone4,1787456134.680432320,SYNC_PRE_TAKEOFF_PROFILE,1,2,1,1,0,0,1,1,0,0,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260822_203534_108_milestone4,milestone4,1787456134.781969309,SET_TAKEOFF_MODE,1,2,1,1,1,1,1,1,0,0,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260822_203534_108_milestone4,milestone4,1787456134.880581856,SET_TAKEOFF_MODE,1,2,1,1,1,1,1,1,0,0,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260822_203534_108_milestone4,milestone4,1787456134.980424881,SET_TAKEOFF_MODE,1,2,1,1,1,1,1,1,0,0,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260822_203534_108_milestone4,milestone4,1787456135.080582380,SET_TAKEOFF_MODE,1,2,1,1,1,1,1,1,0,0,0.000000,0.000000,0.000000,0.000000
