run_id,experiment_tag,timestamp_s,state,raw_tracks_count,target_map_tracks_count,raw_has_track,target_map_has_track,target_map_predicted_count,target_map_has_predicted,active_raw_track_id,active_target_map_track_id,raw_dropout,target_map_bridge_active,raw_dropout_duration_s,target_map_bridge_duration_s,longest_raw_dropout_s,longest_target_map_bridge_s
tracking_cdrone3_20260820_201347_319_milestone4,milestone4,1787282027.372074842,SYNC_TAKEOFF_PARAM,0,0,0,0,0,0,,,1,0,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260820_201347_319_milestone4,milestone4,1787282027.471671820,SYNC_PRE_TAKEOFF_PROFILE,0,0,0,0,0,0,,,1,0,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260820_201347_319_milestone4,milestone4,1787282027.571614981,SYNC_PRE_TAKEOFF_PROFILE,0,0,0,0,0,0,,,1,0,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260820_201347_319_milestone4,milestone4,1787282027.671578169,SYNC_PRE_TAKEOFF_PROFILE,0,0,0,0,0,0,,,1,0,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260820_201347_319_milestone4,milestone4,1787282027.771608353,SYNC_PRE_TAKEOFF_PROFILE,0,0,0,0,0,0,,,1,0,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260820_201347_319_milestone4,milestone4,1787282027.871617556,SYNC_PRE_TAKEOFF_PROFILE,0,0,0,0,0,0,,,1,0,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260820_201347_319_milestone4,milestone4,1787282027.971668482,SYNC_PRE_TAKEOFF_PROFILE,0,0,0,0,0,0,,,1,0,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260820_201347_319_milestone4,milestone4,1787282028.071727991,SET_TAKEOFF_MODE,0,0,0,0,0,0,,,1,0,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260820_201347_319_milestone4,milestone4,1787282028.171577692,SET_TAKEOFF_MODE,0,0,0,0,0,0,,,1,0,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260820_201347_319_milestone4,milestone4,1787282028.271649837,SET_TAKEOFF_MODE,0,0,0,0,0,0,,,1,0,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260820_201347_319_milestone4,milestone4,1787282028.371720076,SET_TAKEOFF_MODE,0,0,0,0,0,0,,,1,0,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260820_201347_319_milestone4,milestone4,1787282028.471650839,SET_TAKEOFF_MODE,0,0,0,0,0,0,,,1,0,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260820_201347_319_milestone4,milestone4,1787282028.571621180,SET_TAKEOFF_MODE,0,0,0,0,0,0,,,1,0,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260820_201347_319_milestone4,milestone4,1787282028.671765089,ARMING,0,0,0,0,0,0,,,1,0,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260820_201347_319_milestone4,milestone4,1787282028.771639824,ARMING,0,0,0,0,0,0,,,1,0,0.000000,0.000000,0.000000,0.000000
