run_id,experiment_tag,timestamp_s,state,raw_tracks_count,target_map_tracks_count,raw_has_track,target_map_has_track,target_map_predicted_count,target_map_has_predicted,active_raw_track_id,active_target_map_track_id,raw_dropout,target_map_bridge_active,raw_dropout_duration_s,target_map_bridge_duration_s,longest_raw_dropout_s,longest_target_map_bridge_s
tracking_cdrone3_20260822_222648_959_milestone4,milestone4,1787462808.965018034,SYNC_TAKEOFF_PARAM,1,1,1,1,0,0,115,53,0,0,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260822_222648_959_milestone4,milestone4,1787462809.065585613,SYNC_TAKEOFF_PARAM,1,1,1,1,0,0,115,53,0,0,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260822_222648_959_milestone4,milestone4,1787462809.164897203,SYNC_TAKEOFF_PARAM,1,1,1,1,0,0,115,53,0,0,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260822_222648_959_milestone4,milestone4,1787462809.265359879,SYNC_TAKEOFF_PARAM,1,1,1,1,0,0,115,53,0,0,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260822_222648_959_milestone4,milestone4,1787462809.364912748,SYNC_TAKEOFF_PARAM,1,1,1,1,0,0,115,53,0,0,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260822_222648_959_milestone4,milestone4,1787462809.464861870,SYNC_TAKEOFF_PARAM,1,1,1,1,0,0,115,53,0,0,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260822_222648_959_milestone4,milestone4,1787462809.564966917,SYNC_TAKEOFF_PARAM,1,1,1,1,0,0,115,53,0,0,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260822_222648_959_milestone4,milestone4,1787462809.665705204,SYNC_TAKEOFF_PARAM,1,1,1,1,0,0,115,53,0,0,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260822_222648_959_milestone4,milestone4,1787462809.764822483,SYNC_TAKEOFF_PARAM,1,1,1,1,0,0,115,53,0,0,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260822_222648_959_milestone4,milestone4,1787462809.865910530,SYNC_TAKEOFF_PARAM,1,1,1,1,0,0,115,53,0,0,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260822_222648_959_milestone4,milestone4,1787462809.966940641,SYNC_TAKEOFF_PARAM,1,1,1,1,0,0,115,53,0,0,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260822_222648_959_milestone4,milestone4,1787462810.064832211,SYNC_TAKEOFF_PARAM,1,1,1,1,0,0,115,53,0,0,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260822_222648_959_milestone4,milestone4,1787462810.164876223,SYNC_TAKEOFF_PARAM,1,1,1,1,0,0,115,53,0,0,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260822_222648_959_milestone4,milestone4,1787462810.268795729,SYNC_TAKEOFF_PARAM,1,1,1,1,0,0,115,53,0,0,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260822_222648_959_milestone4,milestone4,1787462810.365374804,SYNC_TAKEOFF_PARAM,1,1,1,1,0,0,115,53,0,0,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260822_222648_959_milestone4,milestone4,1787462810.464845896,SYNC_TAKEOFF_PARAM,1,1,1,1,0,0,115,53,0,0,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260822_222648_959_milestone4,milestone4,1787462810.564953327,SYNC_TAKEOFF_PARAM,1,1,1,1,0,0,115,53,0,0,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260822_222648_959_milestone4,milestone4,1787462810.664961338,SYNC_TAKEOFF_PARAM,1,1,1,1,0,0,115,53,0,0,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260822_222648_959_milestone4,milestone4,1787462810.764917850,SYNC_TAKEOFF_PARAM,1,1,1,1,1,1,115,53,0,0,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260822_222648_959_milestone4,milestone4,1787462810.864972830,SYNC_TAKEOFF_PARAM,1,1,1,1,0,0,115,53,0,0,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260822_222648_959_milestone4,milestone4,1787462810.964858770,SYNC_TAKEOFF_PARAM,1,1,1,1,0,0,115,53,0,0,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260822_222648_959_milestone4,milestone4,1787462811.064936161,SYNC_TAKEOFF_PARAM,0,1,0,1,1,1,,53,1,1,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260822_222648_959_milestone4,milestone4,1787462811.164958715,SYNC_TAKEOFF_PARAM,0,1,0,1,1,1,,53,1,1,0.100023,0.100023,0.100023,0.100023
tracking_cdrone3_20260822_222648_959_milestone4,milestone4,1787462811.264950752,SYNC_TAKEOFF_PARAM,0,1,0,1,1,1,,53,1,1,0.200015,0.200015,0.200015,0.200015
tracking_cdrone3_20260822_222648_959_milestone4,milestone4,1787462811.364977837,SYNC_TAKEOFF_PARAM,1,1,1,1,0,0,115,53,0,0,0.000000,0.000000,0.200015,0.200015
tracking_cdrone3_20260822_222648_959_milestone4,milestone4,1787462811.465085268,SYNC_TAKEOFF_PARAM,1,1,1,1,0,0,115,53,0,0,0.000000,0.000000,0.200015,0.200015
