run_id,experiment_tag,timestamp_s,sample_kind,track_id,detector_track_id,source,source_label,x_m,y_m,z_m,vx_mps,vy_mps,vz_mps,confidence,distance_m,bbox_area_px,inbound,last_observed_age_s,prediction_horizon_s,position_uncertainty_m,velocity_uncertainty_mps
tracking_cdrone3_20260822_222648_959_milestone4,milestone4,1787462809.535742044,target_map,53,115,0,detected,-11.796093,-0.527834,0.093612,-0.377951,-0.021359,-0.008280,0.413332,0.018430,488.250,0,0.042058,0.000000,0.164720,0.360515
tracking_cdrone3_20260822_222648_959_milestone4,milestone4,1787462809.620425224,raw,115,115,0,detected,-11.782507,-0.527245,0.094112,-0.017821,-0.002386,0.001167,0.480225,0.016097,476.625,0,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260822_222648_959_milestone4,milestone4,1787462809.635814428,target_map,53,115,0,detected,-11.784447,-0.527363,0.094079,-0.179879,-0.010924,-0.003084,0.478930,0.016097,476.625,0,0.010783,0.000000,0.153774,0.352696
tracking_cdrone3_20260822_222648_959_milestone4,milestone4,1787462809.735800505,target_map,53,115,0,detected,-11.802431,-0.528455,0.093770,-0.179879,-0.010924,-0.003084,0.466927,0.016097,476.625,0,0.110766,0.000000,0.188768,0.377691
tracking_cdrone3_20260822_222648_959_milestone4,milestone4,1787462809.822891712,raw,115,115,0,detected,3.639956,1.776266,1.104057,76.169327,11.376708,4.987975,0.480225,15.642310,476.625,0,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260822_222648_959_milestone4,milestone4,1787462809.835824728,target_map,53,115,0,detected,3.679498,1.782238,1.106683,4.261683,0.643702,0.282991,0.479111,15.642310,476.625,0,0.009279,0.000000,0.153247,0.352320
tracking_cdrone3_20260822_222648_959_milestone4,milestone4,1787462809.935922384,target_map,53,115,0,detected,4.105980,1.846656,1.135003,4.261683,0.643702,0.282991,0.467096,15.642310,476.625,0,0.109352,0.000000,0.188273,0.377338
tracking_cdrone3_20260822_222648_959_milestone4,milestone4,1787462810.035068274,raw,115,115,0,detected,3.513552,1.820470,1.142057,-0.595676,0.208312,0.179074,0.480225,15.526719,476.625,1,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260822_222648_959_milestone4,milestone4,1787462810.035779715,target_map,53,115,0,detected,4.531658,1.910952,1.163269,4.261683,0.643702,0.282991,0.455104,15.642310,476.625,0,0.209237,0.000000,0.223233,0.402309
tracking_cdrone3_20260822_222648_959_milestone4,milestone4,1787462810.136234760,target_map,53,115,0,detected,3.663323,1.858544,1.163328,1.590136,0.404238,0.225837,0.468917,15.526719,476.625,1,0.094187,0.000000,0.182966,0.373547
tracking_cdrone3_20260822_222648_959_milestone4,milestone4,1787462810.235764265,target_map,53,115,0,detected,3.821635,1.898790,1.185812,1.590136,0.404238,0.225837,0.456964,15.526719,476.625,1,0.193747,0.000000,0.217811,0.398437
tracking_cdrone3_20260822_222648_959_milestone4,milestone4,1787462810.262534142,raw,115,115,0,detected,-11.782899,-0.527032,0.093869,-67.256195,-10.321613,-4.608724,0.480225,0.015748,476.625,1,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260822_222648_959_milestone4,milestone4,1787462810.335828066,target_map,53,115,0,detected,-12.035295,-0.560745,0.080237,-3.623580,-0.484008,-0.195713,0.471862,0.015748,476.625,1,0.069654,0.000000,0.174379,0.367413
tracking_cdrone3_20260822_222648_959_milestone4,milestone4,1787462810.435769081,target_map,53,115,0,detected,-12.397459,-0.609120,0.060676,-3.623580,-0.484008,-0.195713,0.459863,0.015748,476.625,1,0.169600,0.000000,0.209360,0.392400
tracking_cdrone3_20260822_222648_959_milestone4,milestone4,1787462810.476567030,raw,115,115,0,detected,-11.782073,-0.526971,0.094147,0.003862,0.000287,0.001297,0.480225,0.016526,476.625,0,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260822_222648_959_milestone4,milestone4,1787462810.535808802,target_map,53,115,0,detected,-11.873194,-0.539149,0.089259,-1.628487,-0.217646,-0.087358,0.473507,0.016526,476.625,0,0.055954,0.000000,0.169584,0.363989
tracking_cdrone3_20260822_222648_959_milestone4,milestone4,1787462810.636109591,target_map,53,115,0,detected,-12.036529,-0.560979,0.080497,-1.628487,-0.217646,-0.087358,0.461466,0.016526,476.625,0,0.156253,0.000000,0.204688,0.389063
tracking_cdrone3_20260822_222648_959_milestone4,milestone4,1787462810.735823393,target_map,53,115,2,predicted,-12.198915,-0.582681,0.071786,-1.628487,-0.217646,-0.087358,0.449494,0.016526,476.625,0,0.255969,0.255969,0.239589,0.413992
tracking_cdrone3_20260822_222648_959_milestone4,milestone4,1787462810.737125158,raw,115,115,1,held,-11.781206,-0.526650,0.093993,0.003324,0.001230,-0.000591,0.480225,0.017473,476.625,0,0.260537,0.260537,0.000000,0.000000
tracking_cdrone3_20260822_222648_959_milestone4,milestone4,1787462810.835845709,target_map,53,115,1,held,-11.851772,-0.536040,0.090167,-0.730991,-0.097264,-0.039636,0.437356,0.017473,476.625,0,0.357071,0.000000,0.183787,0.374134
tracking_cdrone3_20260822_222648_959_milestone4,milestone4,1787462810.935818195,target_map,53,115,1,held,-11.924856,-0.545764,0.086204,-0.730991,-0.097264,-0.039636,0.425353,0.017473,476.625,0,0.457051,0.000000,0.218780,0.399129
tracking_cdrone3_20260822_222648_959_milestone4,milestone4,1787462811.035878658,target_map,53,115,2,predicted,-11.997992,-0.555495,0.082239,-0.730991,-0.097264,-0.039636,0.413341,0.017473,476.625,0,0.557100,0.557100,0.253797,0.424141
tracking_cdrone3_20260822_222648_959_milestone4,milestone4,1787462811.135837317,target_map,53,115,2,predicted,-12.071065,-0.565218,0.078276,-0.730991,-0.097264,-0.039636,0.401340,0.017473,476.625,0,0.657066,0.657066,0.288785,0.449132
tracking_cdrone3_20260822_222648_959_milestone4,milestone4,1787462811.235863447,target_map,53,115,2,predicted,-12.144184,-0.574947,0.074312,-0.730991,-0.097264,-0.039636,0.389331,0.017473,476.625,0,0.757092,0.757092,0.323795,0.474139
tracking_cdrone3_20260822_222648_959_milestone4,milestone4,1787462811.279344559,raw,115,115,0,detected,-11.778815,-0.525762,0.093988,0.000000,0.000000,0.000000,0.518555,0.019936,510.000,0,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260822_222648_959_milestone4,milestone4,1787462811.335790634,target_map,53,115,0,detected,-11.781792,-0.526137,0.093822,-0.055624,-0.007011,-0.003108,0.511619,0.019936,510.000,0,0.053503,0.000000,0.168726,0.363376
tracking_cdrone3_20260822_222648_959_milestone4,milestone4,1787462811.435908079,target_map,53,115,0,detected,-11.787360,-0.526839,0.093511,-0.055624,-0.007011,-0.003108,0.498640,0.019936,510.000,0,0.153617,0.000000,0.203766,0.388404
tracking_cdrone3_20260822_222648_959_milestone4,milestone4,1787462811.519869089,raw,115,115,1,held,-11.777836,-0.525407,0.093995,0.004070,0.001476,0.000027,0.518555,0.020960,510.000,0,0.240525,0.240525,0.000000,0.000000
tracking_cdrone3_20260822_222648_959_milestone4,milestone4,1787462811.535918951,target_map,53,115,1,held,-11.778079,-0.525432,0.093980,-0.022792,-0.002343,-0.001384,0.485990,0.020960,510.000,0,0.251199,0.000000,0.153736,0.352669
tracking_cdrone3_20260822_222648_959_milestone4,milestone4,1787462811.635868549,target_map,53,115,1,held,-11.780357,-0.525666,0.093842,-0.022792,-0.002343,-0.001384,0.473033,0.020960,510.000,0,0.351142,0.000000,0.188716,0.377654
tracking_cdrone3_20260822_222648_959_milestone4,milestone4,1787462811.735640287,target_map,53,115,1,held,-11.782631,-0.525900,0.093704,-0.022792,-0.002343,-0.001384,0.460098,0.020960,510.000,0,0.450917,0.000000,0.223638,0.402598
tracking_cdrone3_20260822_222648_959_milestone4,milestone4,1787462811.764699936,raw,115,115,1,held,-11.776823,-0.525089,0.094019,0.004140,0.001301,0.000101,0.518555,0.022004,510.000,0,0.485353,0.485353,0.000000,0.000000
tracking_cdrone3_20260822_222648_959_milestone4,milestone4,1787462811.835786819,target_map,53,115,1,held,-11.777314,-0.525110,0.093984,-0.007980,-0.000339,-0.000567,0.447648,0.022004,510.000,0,0.546953,0.000000,0.171560,0.365400
tracking_cdrone3_20260822_222648_959_milestone4,milestone4,1787462811.935936689,target_map,53,115,1,held,-11.778113,-0.525144,0.093928,-0.007980,-0.000339,-0.000567,0.434667,0.022004,510.000,0,0.647092,0.000000,0.206609,0.390435
tracking_cdrone3_20260822_222648_959_milestone4,milestone4,1787462811.977406025,raw,115,115,0,detected,-11.778676,-0.525343,0.093994,-0.008715,-0.001193,-0.000122,0.518555,0.020260,510.000,0,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260822_222648_959_milestone4,milestone4,1787462812.035839319,target_map,53,115,0,detected,-11.779129,-0.525386,0.093976,-0.008384,-0.000809,-0.000322,0.511556,0.020260,510.000,0,0.053985,0.000000,0.168895,0.363496
tracking_cdrone3_20260822_222648_959_milestone4,milestone4,1787462812.135759592,target_map,53,115,0,detected,-11.779966,-0.525467,0.093944,-0.008384,-0.000809,-0.000322,0.498602,0.020260,510.000,0,0.153906,0.000000,0.203867,0.388477
tracking_cdrone3_20260822_222648_959_milestone4,milestone4,1787462812.235832453,target_map,53,115,2,predicted,-11.780806,-0.525548,0.093912,-0.008384,-0.000809,-0.000322,0.485629,0.020260,510.000,0,0.253983,0.253983,0.238894,0.413496
tracking_cdrone3_20260822_222648_959_milestone4,milestone4,1787462812.335960627,target_map,53,115,2,predicted,-11.781645,-0.525629,0.093879,-0.008384,-0.000809,-0.000322,0.472649,0.020260,510.000,0,0.354102,0.354102,0.273936,0.438525
tracking_cdrone3_20260822_222648_959_milestone4,milestone4,1787462812.436037064,target_map,53,115,2,predicted,-11.782484,-0.525710,0.093847,-0.008384,-0.000809,-0.000322,0.459675,0.020260,510.000,0,0.454185,0.454185,0.308965,0.463546
tracking_cdrone3_20260822_222648_959_milestone4,milestone4,1787462812.535800695,target_map,53,115,2,predicted,-11.783320,-0.525791,0.093815,-0.008384,-0.000809,-0.000322,0.446741,0.020260,510.000,0,0.553950,0.553950,0.343882,0.488487
tracking_cdrone3_20260822_222648_959_milestone4,milestone4,1787462812.635765791,target_map,53,115,2,predicted,-11.784159,-0.525872,0.093783,-0.008384,-0.000809,-0.000322,0.433783,0.020260,510.000,0,0.653907,0.653907,0.378867,0.513477
tracking_cdrone3_20260822_222648_959_milestone4,milestone4,1787462812.735796928,target_map,53,115,2,predicted,-11.784997,-0.525953,0.093751,-0.008384,-0.000809,-0.000322,0.420815,0.020260,510.000,0,0.753939,0.753939,0.413879,0.538485
tracking_cdrone3_20260822_222648_959_milestone4,milestone4,1787462812.835829258,target_map,53,115,2,predicted,-11.785835,-0.526033,0.093718,-0.008384,-0.000809,-0.000322,0.407846,0.020260,510.000,0,0.853979,0.853979,0.448893,0.563495
tracking_cdrone3_20260822_222648_959_milestone4,milestone4,1787462812.935836554,target_map,53,115,2,predicted,-11.786674,-0.526114,0.093686,-0.008384,-0.000809,-0.000322,0.394882,0.020260,510.000,0,0.953980,0.953980,0.483893,0.588495
tracking_cdrone3_20260822_222648_959_milestone4,milestone4,1787462813.035867929,target_map,53,115,2,predicted,-11.787513,-0.526195,0.093654,-0.008384,-0.000809,-0.000322,0.381914,0.020260,510.000,0,1.054011,1.054011,0.518904,0.613503
tracking_cdrone3_20260822_222648_959_milestone4,milestone4,1787462813.135885477,target_map,53,115,2,predicted,-11.788351,-0.526276,0.093622,-0.008384,-0.000809,-0.000322,0.368949,0.020260,510.000,0,1.154024,1.154024,0.553908,0.638506
tracking_cdrone3_20260822_222648_959_milestone4,milestone4,1787462813.235850573,target_map,53,115,2,predicted,-11.789189,-0.526357,0.093589,-0.008384,-0.000809,-0.000322,0.355989,0.020260,510.000,0,1.253989,1.253989,0.588896,0.663497
tracking_cdrone3_20260822_222648_959_milestone4,milestone4,1787462813.335727692,target_map,53,115,2,predicted,-11.790027,-0.526438,0.093557,-0.008384,-0.000809,-0.000322,0.343039,0.020260,510.000,0,1.353887,1.353887,0.623860,0.688472
tracking_cdrone3_20260822_222648_959_milestone4,milestone4,1787462813.435788631,target_map,53,115,2,predicted,-11.790866,-0.526519,0.093525,-0.008384,-0.000809,-0.000322,0.330068,0.020260,510.000,0,1.453940,1.453940,0.658879,0.713485
tracking_cdrone3_20260822_222648_959_milestone4,milestone4,1787462813.535759687,target_map,53,115,2,predicted,-11.791704,-0.526600,0.093493,-0.008384,-0.000809,-0.000322,0.317107,0.020260,510.000,0,1.553913,1.553913,0.693870,0.738478
tracking_cdrone3_20260822_222648_959_milestone4,milestone4,1787462813.635865688,target_map,53,115,2,predicted,-11.792543,-0.526681,0.093461,-0.008384,-0.000809,-0.000322,0.304133,0.020260,510.000,0,1.653998,1.653998,0.728899,0.763499
tracking_cdrone3_20260822_222648_959_milestone4,milestone4,1787462813.735736847,target_map,53,115,2,predicted,-11.793381,-0.526761,0.093428,-0.008384,-0.000809,-0.000322,0.291183,0.020260,510.000,0,1.753889,1.753889,0.763861,0.788472
tracking_cdrone3_20260822_222648_959_milestone4,milestone4,1787462813.835838318,target_map,53,115,2,predicted,-11.794220,-0.526842,0.093396,-0.008384,-0.000809,-0.000322,0.278208,0.020260,510.000,0,1.853972,1.853972,0.798890,0.813493
tracking_cdrone3_20260822_222648_959_milestone4,milestone4,1787462813.935928106,target_map,53,115,2,predicted,-11.795059,-0.526923,0.093364,-0.008384,-0.000809,-0.000322,0.265231,0.020260,510.000,0,1.954078,1.954078,0.833927,0.838520
tracking_cdrone3_20260822_222648_959_milestone4,milestone4,1787462814.035853148,target_map,53,115,2,predicted,-11.795897,-0.527004,0.093332,-0.008384,-0.000809,-0.000322,0.252276,0.020260,510.000,0,2.054007,2.054007,0.868903,0.863502
tracking_cdrone3_20260822_222648_959_milestone4,milestone4,1787462814.135793447,target_map,53,115,2,predicted,-11.796735,-0.527085,0.093299,-0.008384,-0.000809,-0.000322,0.239321,0.020260,510.000,0,2.153941,2.153941,0.903879,0.888485
tracking_cdrone3_20260822_222648_959_milestone4,milestone4,1787462814.236052036,target_map,53,115,2,predicted,-11.797575,-0.527166,0.093267,-0.008384,-0.000809,-0.000322,0.226325,0.020260,510.000,0,2.254187,2.254187,0.938965,0.913547
tracking_cdrone3_20260822_222648_959_milestone4,milestone4,1787462814.335742474,target_map,53,115,2,predicted,-11.798411,-0.527247,0.093235,-0.008384,-0.000809,-0.000322,0.213399,0.020260,510.000,0,2.353895,2.353895,0.973863,0.938474
tracking_cdrone3_20260822_222648_959_milestone4,milestone4,1787462814.436001539,target_map,53,115,2,predicted,-11.799252,-0.527328,0.093203,-0.008384,-0.000809,-0.000322,0.200402,0.020260,510.000,0,2.454148,2.454148,1.008952,0.963537
tracking_cdrone3_20260822_222648_959_milestone4,milestone4,1787462814.535830021,target_map,53,115,2,predicted,-11.800088,-0.527409,0.093170,-0.008384,-0.000809,-0.000322,0.187461,0.020260,510.000,0,2.553977,2.553977,1.043892,0.988494
tracking_cdrone3_20260822_222648_959_milestone4,milestone4,1787462814.635863543,target_map,53,115,2,predicted,-11.800927,-0.527490,0.093138,-0.008384,-0.000809,-0.000322,0.174493,0.020260,510.000,0,2.654006,2.654006,1.078902,1.013501
tracking_cdrone3_20260822_222648_959_milestone4,milestone4,1787462814.735645771,target_map,53,115,2,predicted,-11.801764,-0.527570,0.093106,-0.008384,-0.000809,-0.000322,0.161555,0.020260,510.000,0,2.753803,2.753803,1.113831,1.038451
tracking_cdrone3_20260822_222648_959_milestone4,milestone4,1787462814.835712910,target_map,53,115,2,predicted,-11.802603,-0.527651,0.093074,-0.008384,-0.000809,-0.000322,0.148584,0.020260,510.000,0,2.853861,2.853861,1.148851,1.063465
tracking_cdrone3_20260822_222648_959_milestone4,milestone4,1787462814.935781479,target_map,53,115,2,predicted,-11.803442,-0.527732,0.093042,-0.008384,-0.000809,-0.000322,0.135611,0.020260,510.000,0,2.953934,2.953934,1.183877,1.088483
tracking_cdrone3_20260822_222648_959_milestone4,milestone4,1787462815.035825253,target_map,53,115,2,predicted,-11.804280,-0.527813,0.093009,-0.008384,-0.000809,-0.000322,0.122642,0.020260,510.000,0,3.053973,3.053973,1.218891,1.113493
tracking_cdrone3_20260822_222648_959_milestone4,milestone4,1787462815.135868788,target_map,53,115,2,predicted,-11.805120,-0.527894,0.092977,-0.008384,-0.000809,-0.000322,0.109673,0.020260,510.000,0,3.154013,3.154013,1.253904,1.138503
tracking_cdrone3_20260822_222648_959_milestone4,milestone4,1787462815.235702753,target_map,53,115,2,predicted,-11.805956,-0.527975,0.092945,-0.008384,-0.000809,-0.000322,0.096728,0.020260,510.000,0,3.253863,3.253863,1.288852,1.163466
tracking_cdrone3_20260822_222648_959_milestone4,milestone4,1787462815.335857868,target_map,53,115,2,predicted,-11.806796,-0.528056,0.092913,-0.008384,-0.000809,-0.000322,0.083746,0.020260,510.000,0,3.354002,3.354002,1.323901,1.188501
tracking_cdrone3_20260822_222648_959_milestone4,milestone4,1787462815.435604811,target_map,53,115,2,predicted,-11.807632,-0.528137,0.092881,-0.008384,-0.000809,-0.000322,0.070814,0.020260,510.000,0,3.453762,3.453762,1.358817,1.213441
tracking_cdrone3_20260822_222648_959_milestone4,milestone4,1787462815.536014318,target_map,53,115,2,predicted,-11.808474,-0.528218,0.092848,-0.008384,-0.000809,-0.000322,0.057800,0.020260,510.000,0,3.554145,3.554145,1.393951,1.238536
tracking_cdrone3_20260822_222648_959_milestone4,milestone4,1787462815.635807276,target_map,53,115,2,predicted,-11.809311,-0.528298,0.092816,-0.008384,-0.000809,-0.000322,0.044862,0.020260,510.000,0,3.653949,3.653949,1.428882,1.263487
tracking_cdrone3_20260822_222648_959_milestone4,milestone4,1787462815.735820055,target_map,53,115,2,predicted,-11.810149,-0.528379,0.092784,-0.008384,-0.000809,-0.000322,0.031896,0.020260,510.000,0,3.753964,3.753964,1.463888,1.288491
tracking_cdrone3_20260822_222648_959_milestone4,milestone4,1787462815.835640430,target_map,53,115,2,predicted,-11.810986,-0.528460,0.092752,-0.008384,-0.000809,-0.000322,0.018954,0.020260,510.000,0,3.853793,3.853793,1.498827,1.313448
tracking_cdrone3_20260822_222648_959_milestone4,milestone4,1787462815.935794115,target_map,53,115,2,predicted,-11.811826,-0.528541,0.092719,-0.008384,-0.000809,-0.000322,0.005971,0.020260,510.000,0,3.953941,3.953941,1.533880,1.338485
tracking_cdrone3_20260822_222648_959_milestone4,milestone4,1787462816.035729885,target_map,53,115,2,predicted,-11.812663,-0.528622,0.092687,-0.008384,-0.000809,-0.000322,0.000000,0.020260,510.000,0,4.053882,4.053882,1.568859,1.363470
tracking_cdrone3_20260822_222648_959_milestone4,milestone4,1787462816.137101889,target_map,53,115,2,predicted,-11.813514,-0.528704,0.092654,-0.008384,-0.000809,-0.000322,0.000000,0.020260,510.000,0,4.155249,4.155249,1.604337,1.388812
tracking_cdrone3_20260822_222648_959_milestone4,milestone4,1787462816.235750437,target_map,53,115,2,predicted,-11.814341,-0.528784,0.092623,-0.008384,-0.000809,-0.000322,0.000000,0.020260,510.000,0,4.253903,4.253903,1.638866,1.413476
tracking_cdrone3_20260822_222648_959_milestone4,milestone4,1787462816.336775303,target_map,53,115,2,predicted,-11.815187,-0.528866,0.092590,-0.008384,-0.000809,-0.000322,0.000000,0.020260,510.000,0,4.354924,4.354924,1.674224,1.438731
tracking_cdrone3_20260822_222648_959_milestone4,milestone4,1787462816.435722589,target_map,53,115,2,predicted,-11.816017,-0.528946,0.092558,-0.008384,-0.000809,-0.000322,0.000000,0.020260,510.000,0,4.453875,4.453875,1.708856,1.463469
tracking_cdrone3_20260822_222648_959_milestone4,milestone4,1787462816.535751581,target_map,53,115,2,predicted,-11.816855,-0.529027,0.092526,-0.008384,-0.000809,-0.000322,0.000000,0.020260,510.000,0,4.553905,4.553905,1.743867,1.488476
tracking_cdrone3_20260822_222648_959_milestone4,milestone4,1787462816.635815620,target_map,53,115,2,predicted,-11.817695,-0.529108,0.092494,-0.008384,-0.000809,-0.000322,0.000000,0.020260,510.000,0,4.653964,4.653964,1.778887,1.513491
tracking_cdrone3_20260822_222648_959_milestone4,milestone4,1787462816.736187696,target_map,53,115,2,predicted,-11.818536,-0.529189,0.092461,-0.008384,-0.000809,-0.000322,0.000000,0.020260,510.000,0,4.754288,4.754288,1.814001,1.538572
tracking_cdrone3_20260822_222648_959_milestone4,milestone4,1787462816.835996866,target_map,53,115,2,predicted,-11.819373,-0.529269,0.092429,-0.008384,-0.000809,-0.000322,0.000000,0.020260,510.000,0,4.854144,4.854144,1.848951,1.563536
tracking_cdrone3_20260822_222648_959_milestone4,milestone4,1787462816.935778141,target_map,53,115,2,predicted,-11.820210,-0.529350,0.092397,-0.008384,-0.000809,-0.000322,0.000000,0.020260,510.000,0,4.953929,4.953929,1.883875,1.588482
tracking_cdrone3_20260822_222648_959_milestone4,milestone4,1787462846.263737440,raw,117,117,0,detected,7.262096,-3.070353,0.811643,0.000000,0.000000,0.000000,0.685059,19.241783,397.750,0,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260822_222648_959_milestone4,milestone4,1787462846.335567236,target_map,54,117,0,detected,7.262096,-3.070353,0.811643,0.000000,0.000000,0.000000,0.673181,19.241783,397.750,0,0.069354,0.000000,0.174274,0.367338
tracking_cdrone3_20260822_222648_959_milestone4,milestone4,1787462846.435573816,target_map,54,117,0,detected,7.262096,-3.070353,0.811643,0.000000,0.000000,0.000000,0.656055,19.241783,397.750,0,0.169350,0.000000,0.209273,0.392338
tracking_cdrone3_20260822_222648_959_milestone4,milestone4,1787462846.484308243,raw,117,117,0,detected,7.167068,-3.133416,0.904878,-0.430255,-0.285530,0.422140,0.685059,19.159863,397.750,1,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260822_222648_959_milestone4,milestone4,1787462846.484308243,raw,118,118,0,detected,-11.780595,-0.524535,0.094130,0.000000,0.000000,0.000000,0.556641,0.017625,537.625,0,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260822_222648_959_milestone4,milestone4,1787462846.535679340,target_map,54,117,0,detected,7.155676,-3.140976,0.916055,-0.236640,-0.157042,0.232177,0.676814,19.159863,397.750,1,0.048138,0.000000,0.166848,0.362035
tracking_cdrone3_20260822_222648_959_milestone4,milestone4,1787462846.535679340,target_map,55,118,0,detected,-11.780595,-0.524535,0.094130,0.000000,0.000000,0.000000,0.549942,0.017625,537.625,0,0.048138,0.000000,0.166848,0.362035
tracking_cdrone3_20260822_222648_959_milestone4,milestone4,1787462846.635537624,target_map,54,117,0,detected,7.132044,-3.156659,0.939242,-0.236640,-0.157042,0.232177,0.659711,19.159863,397.750,1,0.148005,0.000000,0.201802,0.387001
tracking_cdrone3_20260822_222648_959_milestone4,milestone4,1787462846.635537624,target_map,55,118,0,detected,-11.780595,-0.524535,0.094130,0.000000,0.000000,0.000000,0.536044,0.017625,537.625,0,0.148005,0.000000,0.201802,0.387001
tracking_cdrone3_20260822_222648_959_milestone4,milestone4,1787462846.735650063,target_map,54,117,0,detected,7.108357,-3.172379,0.962482,-0.236640,-0.157042,0.232177,0.642568,19.159863,397.750,1,0.248102,0.000000,0.236836,0.412025
tracking_cdrone3_20260822_222648_959_milestone4,milestone4,1787462846.735650063,target_map,55,118,0,detected,-11.780595,-0.524535,0.094130,0.000000,0.000000,0.000000,0.522115,0.017625,537.625,0,0.248102,0.000000,0.236836,0.412025
tracking_cdrone3_20260822_222648_959_milestone4,milestone4,1787462846.749864817,raw,117,117,0,detected,7.248581,-2.975984,0.706985,0.307259,0.593432,-0.745946,0.685059,19.212517,397.750,0,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260822_222648_959_milestone4,milestone4,1787462846.749864817,raw,118,118,1,held,-11.780594,-0.524213,0.095552,0.000004,0.001213,0.005358,0.556641,0.017625,537.625,0,0.265292,0.265292,0.000000,0.000000
tracking_cdrone3_20260822_222648_959_milestone4,milestone4,1787462846.835721016,target_map,54,117,0,detected,7.253733,-2.954907,0.681781,0.062504,0.255719,-0.305791,0.670943,19.212517,397.750,0,0.082420,0.000000,0.178847,0.370605
tracking_cdrone3_20260822_222648_959_milestone4,milestone4,1787462846.835721016,target_map,55,118,1,held,-11.780594,-0.524158,0.095795,0.000002,0.000667,0.002947,0.508253,0.017625,537.625,0,0.347713,0.000000,0.178847,0.370605
tracking_cdrone3_20260822_222648_959_milestone4,milestone4,1787462846.936130285,target_map,54,117,0,detected,7.260009,-2.929231,0.651078,0.062504,0.255719,-0.305791,0.653747,19.212517,397.750,0,0.182827,0.000000,0.213989,0.395707
tracking_cdrone3_20260822_222648_959_milestone4,milestone4,1787462846.936130285,target_map,55,118,1,held,-11.780594,-0.524091,0.096091,0.000002,0.000667,0.002947,0.494280,0.017625,537.625,0,0.448119,0.000000,0.213989,0.395707
tracking_cdrone3_20260822_222648_959_milestone4,milestone4,1787462847.035769939,target_map,54,117,2,predicted,7.266237,-2.903752,0.620610,0.062504,0.255719,-0.305791,0.636682,19.212517,397.750,0,0.282465,0.282465,0.248863,0.420616
