run_id,experiment_tag,timestamp_s,state,raw_tracks_count,target_map_tracks_count,raw_has_track,target_map_has_track,target_map_predicted_count,target_map_has_predicted,active_raw_track_id,active_target_map_track_id,raw_dropout,target_map_bridge_active,raw_dropout_duration_s,target_map_bridge_duration_s,longest_raw_dropout_s,longest_target_map_bridge_s
tracking_cdrone3_20260822_204710_025_milestone4,milestone4,1787456830.065920353,SYNC_TAKEOFF_PARAM,1,1,1,1,0,0,2,2,0,0,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260822_204710_025_milestone4,milestone4,1787456830.165761948,SYNC_PRE_TAKEOFF_PROFILE,1,1,1,1,0,0,2,2,0,0,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260822_204710_025_milestone4,milestone4,1787456830.265785694,SYNC_PRE_TAKEOFF_PROFILE,1,1,1,1,0,0,2,2,0,0,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260822_204710_025_milestone4,milestone4,1787456830.365841389,SYNC_PRE_TAKEOFF_PROFILE,1,1,1,1,0,0,2,2,0,0,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260822_204710_025_milestone4,milestone4,1787456830.465880632,SYNC_PRE_TAKEOFF_PROFILE,1,1,1,1,0,0,2,2,0,0,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260822_204710_025_milestone4,milestone4,1787456830.566166162,SYNC_PRE_TAKEOFF_PROFILE,1,1,1,1,0,0,2,2,0,0,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260822_204710_025_milestone4,milestone4,1787456830.665916920,SET_TAKEOFF_MODE,1,1,1,1,0,0,2,2,0,0,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260822_204710_025_milestone4,milestone4,1787456830.765880585,SET_TAKEOFF_MODE,1,1,1,1,0,0,2,2,0,0,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260822_204710_025_milestone4,milestone4,1787456830.865799665,SET_TAKEOFF_MODE,1,1,1,1,0,0,2,2,0,0,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260822_204710_025_milestone4,milestone4,1787456830.965971470,SET_TAKEOFF_MODE,1,1,1,1,0,0,2,2,0,0,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260822_204710_025_milestone4,milestone4,1787456831.065939665,SET_TAKEOFF_MODE,1,1,1,1,0,0,2,2,0,0,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260822_204710_025_milestone4,milestone4,1787456831.165724516,SET_TAKEOFF_MODE,1,1,1,1,0,0,2,2,0,0,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260822_204710_025_milestone4,milestone4,1787456831.265888691,SET_TAKEOFF_MODE,1,1,1,1,0,0,2,2,0,0,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260822_204710_025_milestone4,milestone4,1787456831.365762472,SET_TAKEOFF_MODE,1,1,1,1,0,0,2,2,0,0,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260822_204710_025_milestone4,milestone4,1787456831.465881824,SET_TAKEOFF_MODE,1,1,1,1,0,0,2,2,0,0,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260822_204710_025_milestone4,milestone4,1787456831.565849066,ARMING,1,1,1,1,0,0,2,2,0,0,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260822_204710_025_milestone4,milestone4,1787456831.665966749,ARMING,1,1,1,1,0,0,2,2,0,0,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260822_204710_025_milestone4,milestone4,1787456831.766082048,ARMING,1,1,1,1,0,0,2,2,0,0,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260822_204710_025_milestone4,milestone4,1787456831.865713358,ARMING,1,1,1,1,0,0,2,2,0,0,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260822_204710_025_milestone4,milestone4,1787456831.966125727,ARMING,1,1,1,1,0,0,2,2,0,0,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260822_204710_025_milestone4,milestone4,1787456832.069527626,ARMING,1,1,1,1,0,0,2,2,0,0,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260822_204710_025_milestone4,milestone4,1787456832.165986776,ARMING,1,1,1,1,0,0,2,2,0,0,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260822_204710_025_milestone4,milestone4,1787456832.266384840,ARMING,1,1,1,1,1,1,2,2,0,0,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260822_204710_025_milestone4,milestone4,1787456832.365856886,ARMING,1,1,1,1,0,0,2,2,0,0,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260822_204710_025_milestone4,milestone4,1787456832.465903044,ARMING,1,1,1,1,0,0,2,2,0,0,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260822_204710_025_milestone4,milestone4,1787456832.565859556,ARMING,1,1,1,1,0,0,2,2,0,0,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260822_204710_025_milestone4,milestone4,1787456832.665690184,ARMING,1,1,1,1,0,0,2,2,0,0,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260822_204710_025_milestone4,milestone4,1787456832.766039848,ARMING,1,1,1,1,0,0,2,2,0,0,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260822_204710_025_milestone4,milestone4,1787456832.865695000,ARMING,1,1,1,1,0,0,2,2,0,0,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260822_204710_025_milestone4,milestone4,1787456832.966057301,ARMING,1,1,1,1,0,0,2,2,0,0,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260822_204710_025_milestone4,milestone4,1787456833.065846443,ARMING,1,1,1,1,0,0,2,2,0,0,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260822_204710_025_milestone4,milestone4,1787456833.165879250,ARMING,1,1,1,1,0,0,2,2,0,0,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260822_204710_025_milestone4,milestone4,1787456833.265776396,ARMING,1,1,1,1,0,0,2,2,0,0,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260822_204710_025_milestone4,milestone4,1787456833.365962267,ARMING,1,1,1,1,0,0,2,2,0,0,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260822_204710_025_milestone4,milestone4,1787456833.465906620,ARMING,1,1,1,1,0,0,2,2,0,0,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260822_204710_025_milestone4,milestone4,1787456833.565881014,TAKEOFF,1,1,1,1,0,0,2,2,0,0,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260822_204710_025_milestone4,milestone4,1787456833.668446064,TAKEOFF,1,1,1,1,0,0,2,2,0,0,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260822_204710_025_milestone4,milestone4,1787456833.765828133,TAKEOFF,1,1,1,1,0,0,2,2,0,0,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260822_204710_025_milestone4,milestone4,1787456833.865897655,TAKEOFF,1,1,1,1,0,0,2,2,0,0,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260822_204710_025_milestone4,milestone4,1787456833.965864182,TAKEOFF,1,1,1,1,0,0,2,2,0,0,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260822_204710_025_milestone4,milestone4,1787456834.076778650,TAKEOFF,1,1,1,1,0,0,2,2,0,0,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260822_204710_025_milestone4,milestone4,1787456834.165975809,TAKEOFF,1,1,1,1,0,0,2,2,0,0,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260822_204710_025_milestone4,milestone4,1787456834.265704155,TAKEOFF,1,1,1,1,0,0,2,2,0,0,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260822_204710_025_milestone4,milestone4,1787456834.365817308,TAKEOFF,1,1,1,1,0,0,2,2,0,0,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260822_204710_025_milestone4,milestone4,1787456834.465940952,TAKEOFF,1,1,1,1,0,0,2,2,0,0,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260822_204710_025_milestone4,milestone4,1787456834.565806150,TAKEOFF,1,1,1,1,0,0,2,2,0,0,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260822_204710_025_milestone4,milestone4,1787456834.665838242,TAKEOFF,1,1,1,1,0,0,2,2,0,0,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260822_204710_025_milestone4,milestone4,1787456834.766276836,TAKEOFF,1,1,1,1,0,0,2,2,0,0,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260822_204710_025_milestone4,milestone4,1787456834.865839720,TAKEOFF,1,1,1,1,0,0,2,2,0,0,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260822_204710_025_milestone4,milestone4,1787456834.965742350,TAKEOFF,1,1,1,1,0,0,2,2,0,0,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260822_204710_025_milestone4,milestone4,1787456835.065718174,TAKEOFF,1,1,1,1,0,0,2,2,0,0,0.000000,0.000000,0.000000,0.000000
