run_id,experiment_tag,timestamp_s,sample_kind,track_id,source,source_label,x_m,y_m,z_m,cleaned_x_m,cleaned_y_m,cleaned_z_m,confidence,position_uncertainty_m
tracking_cdrone3_20260822_204710_025_milestone4,milestone4,0.000000000,target_map,2,0,detected,-11.743109,-0.477762,0.092891,-11.744590,-0.477924,0.092837,0.450105,0.197231
tracking_cdrone3_20260822_204710_025_milestone4,milestone4,0.099690437,target_map,2,0,detected,-11.745206,-0.477993,0.092816,-11.744570,-0.477905,0.092808,0.462587,0.159719
tracking_cdrone3_20260822_204710_025_milestone4,milestone4,0.199760437,target_map,2,0,detected,-11.745455,-0.478016,0.092803,-11.744618,-0.477912,0.092820,0.450936,0.194735
tracking_cdrone3_20260822_204710_025_milestone4,milestone4,0.299542189,target_map,2,0,detected,-11.744511,-0.477850,0.092723,-11.744739,-0.477923,0.092844,0.414075,0.181429
tracking_cdrone3_20260822_204710_025_milestone4,milestone4,0.400182962,target_map,2,0,detected,-11.744809,-0.477941,0.092868,-11.744588,-0.477906,0.092855,0.435960,0.176391
tracking_cdrone3_20260822_204710_025_milestone4,milestone4,0.499432802,target_map,2,0,detected,-11.743715,-0.477817,0.093009,-11.744394,-0.477887,0.092866,0.438720,0.167695
tracking_cdrone3_20260822_204710_025_milestone4,milestone4,0.600241661,target_map,2,0,detected,-11.744449,-0.477908,0.092870,-11.744396,-0.477902,0.092893,0.470456,0.150734
tracking_cdrone3_20260822_204710_025_milestone4,milestone4,0.699709415,target_map,2,0,detected,-11.744485,-0.477918,0.092863,-11.744541,-0.477942,0.092902,0.458750,0.185552
tracking_cdrone3_20260822_204710_025_milestone4,milestone4,0.799779177,target_map,2,0,detected,-11.744521,-0.477928,0.092856,-11.744952,-0.478017,0.092884,0.446975,0.220573
tracking_cdrone3_20260822_204710_025_milestone4,milestone4,0.899643660,target_map,2,0,detected,-11.745534,-0.478139,0.092912,-11.745180,-0.478067,0.092881,0.439183,0.178294
tracking_cdrone3_20260822_204710_025_milestone4,milestone4,0.999737978,target_map,2,0,detected,-11.745770,-0.478190,0.092918,-11.745430,-0.478121,0.092878,0.427969,0.213320
tracking_cdrone3_20260822_204710_025_milestone4,milestone4,1.099669456,target_map,2,0,detected,-11.745589,-0.478157,0.092856,-11.745478,-0.478125,0.092899,0.420351,0.174952
tracking_cdrone3_20260822_204710_025_milestone4,milestone4,1.199852705,target_map,2,0,detected,-11.745734,-0.478190,0.092847,-11.745300,-0.478080,0.092914,0.409634,0.210010
tracking_cdrone3_20260822_204710_025_milestone4,milestone4,1.299585104,target_map,2,0,detected,-11.744762,-0.477947,0.092964,-11.745282,-0.478065,0.092900,0.449215,0.176877
tracking_cdrone3_20260822_204710_025_milestone4,milestone4,1.400307894,target_map,2,0,detected,-11.744645,-0.477915,0.092985,-11.745329,-0.478062,0.092896,0.437685,0.212120
tracking_cdrone3_20260822_204710_025_milestone4,milestone4,1.499767542,target_map,2,0,detected,-11.745681,-0.478118,0.092850,-11.745263,-0.478039,0.092906,0.417698,0.175001
tracking_cdrone3_20260822_204710_025_milestone4,milestone4,1.600305080,target_map,2,0,detected,-11.745822,-0.478139,0.092835,-11.745395,-0.478066,0.092893,0.407009,0.210188
tracking_cdrone3_20260822_204710_025_milestone4,milestone4,1.699457645,target_map,2,0,detected,-11.745403,-0.478077,0.092897,-11.745556,-0.478099,0.092876,0.468823,0.155593
tracking_cdrone3_20260822_204710_025_milestone4,milestone4,1.799716949,target_map,2,0,detected,-11.745426,-0.478080,0.092899,-11.745492,-0.478091,0.092855,0.457026,0.190681
tracking_cdrone3_20260822_204710_025_milestone4,milestone4,1.899469614,target_map,2,0,detected,-11.745449,-0.478083,0.092901,-11.745399,-0.478080,0.092831,0.445286,0.225596
tracking_cdrone3_20260822_204710_025_milestone4,milestone4,1.999723434,target_map,2,0,detected,-11.745358,-0.478078,0.092743,-11.745390,-0.478081,0.092788,0.439387,0.183612
tracking_cdrone3_20260822_204710_025_milestone4,milestone4,2.100094318,target_map,2,0,detected,-11.745358,-0.478080,0.092714,-11.745042,-0.478025,0.092781,0.428090,0.218743
tracking_cdrone3_20260822_204710_025_milestone4,milestone4,2.199783802,target_map,2,2,predicted,-11.745358,-0.478082,0.092685,-11.744636,-0.477960,0.092773,0.416869,0.253636
tracking_cdrone3_20260822_204710_025_milestone4,milestone4,2.299380302,target_map,2,0,detected,-11.743686,-0.477802,0.092861,-11.744653,-0.477960,0.092791,0.452793,0.180540
tracking_cdrone3_20260822_204710_025_milestone4,milestone4,2.399633884,target_map,2,0,detected,-11.743419,-0.477759,0.092864,-11.744713,-0.477965,0.092813,0.441193,0.215625
tracking_cdrone3_20260822_204710_025_milestone4,milestone4,2.499350309,target_map,2,0,detected,-11.745443,-0.478075,0.092830,-11.744697,-0.477961,0.092843,0.420005,0.174514
tracking_cdrone3_20260822_204710_025_milestone4,milestone4,2.599833250,target_map,2,0,detected,-11.745660,-0.478108,0.092825,-11.745032,-0.478016,0.092837,0.409269,0.209674
tracking_cdrone3_20260822_204710_025_milestone4,milestone4,2.701278210,target_map,2,0,detected,-11.745276,-0.478061,0.092835,-11.745397,-0.478076,0.092829,0.465886,0.166480
tracking_cdrone3_20260822_204710_025_milestone4,milestone4,2.799783945,target_map,2,0,detected,-11.745359,-0.478076,0.092834,-11.745364,-0.478073,0.092826,0.454282,0.200941
tracking_cdrone3_20260822_204710_025_milestone4,milestone4,2.899436951,target_map,2,0,detected,-11.745244,-0.478057,0.092820,-11.745296,-0.478066,0.092823,0.448677,0.158496
tracking_cdrone3_20260822_204710_025_milestone4,milestone4,2.999740362,target_map,2,0,detected,-11.745282,-0.478063,0.092815,-11.744965,-0.478008,0.092832,0.437359,0.193597
tracking_cdrone3_20260822_204710_025_milestone4,milestone4,3.100507021,target_map,2,0,detected,-11.745319,-0.478070,0.092811,-11.744555,-0.477937,0.092843,0.425986,0.228866
tracking_cdrone3_20260822_204710_025_milestone4,milestone4,3.199893236,target_map,2,0,detected,-11.743619,-0.477773,0.092881,-11.744574,-0.477927,0.092866,0.443985,0.181926
tracking_cdrone3_20260822_204710_025_milestone4,milestone4,3.299872398,target_map,2,0,detected,-11.743313,-0.477720,0.092891,-11.744620,-0.477919,0.092893,0.432630,0.216915
tracking_cdrone3_20260822_204710_025_milestone4,milestone4,3.401736498,target_map,2,0,detected,-11.745338,-0.478006,0.092933,-11.744642,-0.477906,0.092909,0.448836,0.172898
tracking_cdrone3_20260822_204710_025_milestone4,milestone4,3.499988079,target_map,2,0,detected,-11.745510,-0.478023,0.092949,-11.745028,-0.477955,0.092910,0.437629,0.207281
tracking_cdrone3_20260822_204710_025_milestone4,milestone4,3.599677801,target_map,2,0,detected,-11.745429,-0.478007,0.092889,-11.745415,-0.478001,0.092928,0.445772,0.160743
tracking_cdrone3_20260822_204710_025_milestone4,milestone4,3.699762821,target_map,2,0,detected,-11.745547,-0.478017,0.092889,-11.745402,-0.477988,0.092941,0.434533,0.195769
tracking_cdrone3_20260822_204710_025_milestone4,milestone4,3.799664259,target_map,2,0,detected,-11.745253,-0.477952,0.092978,-11.745357,-0.477971,0.092956,0.471557,0.153255
tracking_cdrone3_20260822_204710_025_milestone4,milestone4,3.899833441,target_map,2,0,detected,-11.745270,-0.477943,0.093000,-11.745359,-0.477988,0.092953,0.459724,0.188306
tracking_cdrone3_20260822_204710_025_milestone4,milestone4,3.999410391,target_map,2,0,detected,-11.745288,-0.477935,0.093021,-11.745346,-0.478008,0.092947,0.447955,0.223165
tracking_cdrone3_20260822_204710_025_milestone4,milestone4,4.099944830,target_map,2,0,detected,-11.745438,-0.478092,0.092875,-11.745417,-0.478030,0.092897,0.457936,0.180158
tracking_cdrone3_20260822_204710_025_milestone4,milestone4,4.200164795,target_map,2,0,detected,-11.745482,-0.478117,0.092862,-11.745497,-0.478055,0.092835,0.446208,0.215239
tracking_cdrone3_20260822_204710_025_milestone4,milestone4,4.299528122,target_map,2,0,detected,-11.745608,-0.478061,0.092727,-11.745511,-0.478072,0.092822,0.475556,0.166425
tracking_cdrone3_20260822_204710_025_milestone4,milestone4,4.399976969,target_map,2,0,detected,-11.745670,-0.478070,0.092688,-11.745489,-0.478057,0.092847,0.463473,0.201577
tracking_cdrone3_20260822_204710_025_milestone4,milestone4,4.499794006,target_map,2,0,detected,-11.745356,-0.478022,0.092960,-11.745430,-0.477998,0.092859,0.455962,0.165844
tracking_cdrone3_20260822_204710_025_milestone4,milestone4,4.600458145,target_map,2,0,detected,-11.745327,-0.478016,0.092997,-11.745334,-0.477939,0.092901,0.444356,0.201078
tracking_cdrone3_20260822_204710_025_milestone4,milestone4,4.699688673,target_map,2,0,detected,-11.745188,-0.477819,0.092924,-11.745486,-0.477989,0.092947,0.495482,0.165355
tracking_cdrone3_20260822_204710_025_milestone4,milestone4,4.801475763,target_map,2,0,detected,-11.745131,-0.477767,0.092934,-11.745753,-0.478068,0.092939,0.482734,0.200979
tracking_cdrone3_20260822_204710_025_milestone4,milestone4,4.899829388,target_map,2,0,detected,-11.746427,-0.478321,0.092919,-11.745963,-0.478100,0.092926,0.575696,0.161744
tracking_cdrone3_20260822_204710_025_milestone4,milestone4,4.999617100,target_map,2,0,detected,-11.746695,-0.478415,0.092923,-11.746225,-0.478174,0.092928,0.561215,0.196665
