run_id,experiment_tag,timestamp_s,sample_kind,track_id,detector_track_id,source,source_label,x_m,y_m,z_m,vx_mps,vy_mps,vz_mps,confidence,distance_m,bbox_area_px,inbound,last_observed_age_s,prediction_horizon_s,position_uncertainty_m,velocity_uncertainty_mps
tracking_cdrone3_20260822_114411_168_milestone4,milestone4,1787424251.217411757,target_map,1,1,0,detected,-0.389054,-0.674414,0.150466,0.134537,0.011302,-0.001499,0.726240,11.442055,759.000,0,0.088520,0.000000,0.180982,0.372130
tracking_cdrone3_20260822_114411_168_milestone4,milestone4,1787424251.243041039,raw,1,1,0,detected,-0.402477,-0.678219,0.140492,-0.012885,-0.023872,-0.086016,0.737793,11.440510,759.000,0,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260822_114411_168_milestone4,milestone4,1787424251.317294836,target_map,1,1,0,detected,-0.398639,-0.678797,0.137046,0.053455,-0.008044,-0.047983,0.724548,11.440510,759.000,0,0.071808,0.000000,0.175133,0.367952
tracking_cdrone3_20260822_114411_168_milestone4,milestone4,1787424251.371722698,raw,1,1,0,detected,-0.412851,-0.677009,0.150136,-0.080572,0.009402,0.074903,0.730469,11.430140,759.000,1,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260822_114411_168_milestone4,milestone4,1787424251.417294741,target_map,1,1,0,detected,-0.413672,-0.676946,0.150930,-0.020260,0.001551,0.019604,0.723069,11.430140,759.000,1,0.040521,0.000000,0.164182,0.360130
tracking_cdrone3_20260822_114411_168_milestone4,milestone4,1787424251.497396946,raw,1,1,0,detected,-0.402061,-0.675700,0.143115,0.085899,0.010421,-0.055890,0.733887,11.440866,799.000,0,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260822_114411_168_milestone4,milestone4,1787424251.517397881,target_map,1,1,0,detected,-0.401458,-0.675598,0.142769,0.038128,0.006430,-0.021918,0.730989,11.440866,799.000,0,0.015793,0.000000,0.155527,0.353948
tracking_cdrone3_20260822_114411_168_milestone4,milestone4,1787424251.607921362,raw,1,1,0,detected,-0.398630,-0.678662,0.148472,0.030984,-0.026753,0.048383,0.733398,11.444371,731.250,0,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260822_114411_168_milestone4,milestone4,1787424251.620102167,target_map,1,1,0,detected,-0.398317,-0.678770,0.148625,0.034199,-0.011821,0.016748,0.731721,11.444371,731.250,0,0.009150,0.000000,0.153202,0.352287
tracking_cdrone3_20260822_114411_168_milestone4,milestone4,1787424251.717339277,target_map,1,1,0,detected,-0.394992,-0.679919,0.150254,0.034199,-0.011821,0.016748,0.713892,11.444371,731.250,0,0.106391,0.000000,0.187237,0.376598
tracking_cdrone3_20260822_114411_168_milestone4,milestone4,1787424251.727938652,raw,1,1,0,detected,-0.350086,-0.680436,0.157857,0.405024,-0.014801,0.078306,0.731934,11.492988,742.500,0,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260822_114411_168_milestone4,milestone4,1787424251.817180872,target_map,1,1,0,detected,-0.329878,-0.681578,0.162151,0.238153,-0.013460,0.050605,0.716407,11.492988,742.500,0,0.084852,0.000000,0.179698,0.371213
tracking_cdrone3_20260822_114411_168_milestone4,milestone4,1787424251.891622305,raw,1,1,0,detected,-0.339947,-0.681732,0.153320,0.061953,-0.007924,-0.027721,0.744141,11.503191,742.500,0,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260822_114411_168_milestone4,milestone4,1787424251.917165995,target_map,1,1,0,detected,-0.337014,-0.681949,0.153477,0.141243,-0.010415,0.007526,0.740277,11.503191,742.500,0,0.020766,0.000000,0.157268,0.355192
tracking_cdrone3_20260822_114411_168_milestone4,milestone4,1787424252.017086029,target_map,1,1,0,detected,-0.322901,-0.682989,0.154229,0.141243,-0.010415,0.007526,0.721689,11.503191,742.500,0,0.120683,0.000000,0.192239,0.380171
tracking_cdrone3_20260822_114411_168_milestone4,milestone4,1787424252.117342710,target_map,1,1,0,detected,-0.308741,-0.684034,0.154983,0.141243,-0.010415,0.007526,0.703039,11.503191,742.500,0,0.220935,0.000000,0.227327,0.405234
tracking_cdrone3_20260822_114411_168_milestone4,milestone4,1787424252.139383793,raw,1,1,0,detected,-0.389639,-0.677304,0.146539,-0.200564,0.017872,-0.027372,0.738770,11.453404,787.250,1,0.000000,0.000000,0.000000,0.000000
