run_id,experiment_tag,timestamp_s,sample_kind,track_id,detector_track_id,source,source_label,x_m,y_m,z_m,vx_mps,vy_mps,vz_mps,confidence,distance_m,bbox_area_px,inbound,last_observed_age_s,prediction_horizon_s,position_uncertainty_m,velocity_uncertainty_mps
tracking_cdrone3_20260822_194912_520_milestone4,milestone4,1787453352.540032148,target_map,1,1,0,detected,4.321845,3.178666,0.256426,-0.293638,-0.058872,-0.044082,0.609806,16.412195,420.750,1,0.121485,0.000000,0.192520,0.380371
tracking_cdrone3_20260822_194912_520_milestone4,milestone4,1787453352.603095531,raw,1,1,0,detected,4.097326,3.126145,0.270090,-1.307967,-0.299972,0.041769,0.576660,16.145370,420.750,1,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260822_194912_520_milestone4,milestone4,1787453352.640220404,target_map,1,1,0,detected,4.080645,3.122394,0.270152,-0.851519,-0.191477,0.003136,0.573836,16.145370,420.750,1,0.019590,0.000000,0.156856,0.354897
tracking_cdrone3_20260822_194912_520_milestone4,milestone4,1787453352.737048149,raw,1,1,0,detected,2.657363,2.790282,0.250626,-10.748491,-2.507021,-0.145289,0.609375,14.666623,416.500,1,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260822_194912_520_milestone4,milestone4,1787453352.739996433,target_map,1,1,0,detected,3.995676,3.103287,0.270465,-0.851519,-0.191477,0.003136,0.559450,16.145370,420.750,1,0.119375,0.000000,0.191781,0.379844
tracking_cdrone3_20260822_194912_520_milestone4,milestone4,1787453352.840277433,target_map,1,1,0,detected,2.215073,2.687425,0.245272,-4.667798,-1.085526,-0.056505,0.594940,14.666623,416.500,1,0.094754,0.000000,0.183164,0.373688
tracking_cdrone3_20260822_194912_520_milestone4,milestone4,1787453352.875966072,raw,1,1,0,detected,4.268518,3.159705,0.268541,11.598311,2.659388,0.128965,0.652832,16.319687,472.500,0,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260822_194912_520_milestone4,milestone4,1787453352.940352917,target_map,1,1,0,detected,4.396059,3.188549,0.269838,2.187945,0.494817,0.022257,0.643318,16.319687,472.500,0,0.058292,0.000000,0.170402,0.364573
tracking_cdrone3_20260822_194912_520_milestone4,milestone4,1787453353.012272120,raw,1,1,0,detected,4.390776,3.188659,0.273443,0.896915,0.212414,0.035964,0.618652,16.445368,412.250,0,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260822_194912_520_milestone4,milestone4,1787453353.040144682,target_map,1,1,0,detected,4.426702,3.196912,0.274167,1.477878,0.339496,0.029796,0.614893,16.445368,412.250,0,0.024309,0.000000,0.158508,0.356077
tracking_cdrone3_20260822_194912_520_milestone4,milestone4,1787453353.140237808,target_map,1,1,0,detected,4.574626,3.230893,0.277150,1.477878,0.339496,0.029796,0.599412,16.445368,412.250,0,0.124402,0.000000,0.193541,0.381100
tracking_cdrone3_20260822_194912_520_milestone4,milestone4,1787453353.187193394,raw,1,1,0,detected,4.684072,3.261230,0.283740,1.676780,0.414890,0.058870,0.653809,16.747604,454.500,0,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260822_194912_520_milestone4,milestone4,1787453353.240198135,target_map,1,1,0,detected,4.763593,3.280316,0.286034,1.587274,0.380963,0.045787,0.645620,16.747604,454.500,0,0.050099,0.000000,0.167535,0.362525
tracking_cdrone3_20260822_194912_520_milestone4,milestone4,1787453353.340295076,target_map,1,1,0,detected,4.922477,3.318450,0.290617,1.587274,0.380963,0.045787,0.629259,16.747604,454.500,0,0.150198,0.000000,0.202569,0.387549
tracking_cdrone3_20260822_194912_520_milestone4,milestone4,1787453353.440303564,target_map,1,1,2,predicted,5.081206,3.356547,0.295196,1.587274,0.380963,0.045787,0.612913,16.747604,454.500,0,0.250199,0.250199,0.237570,0.412550
tracking_cdrone3_20260822_194912_520_milestone4,milestone4,1787453353.442571878,raw,1,1,0,detected,3.950058,3.097067,0.266542,-2.874267,-0.642835,-0.067347,0.672363,15.995337,450.000,1,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260822_194912_520_milestone4,milestone4,1787453353.540020227,target_map,1,1,0,detected,3.870067,3.080255,0.265025,-0.866573,-0.182126,-0.016437,0.656847,15.995337,450.000,1,0.092307,0.000000,0.182307,0.373077
tracking_cdrone3_20260822_194912_520_milestone4,milestone4,1787453353.640070915,target_map,1,1,0,detected,3.783374,3.062035,0.263380,-0.866573,-0.182126,-0.016437,0.640031,15.995337,450.000,1,0.192348,0.000000,0.217322,0.398087
tracking_cdrone3_20260822_194912_520_milestone4,milestone4,1787453353.678362370,raw,1,1,0,detected,4.174059,3.146127,0.271423,0.949999,0.208066,0.020701,0.623535,16.224651,428.750,0,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260822_194912_520_milestone4,milestone4,1787453353.739966393,target_map,1,1,0,detected,4.181512,3.147954,0.271647,0.132541,0.032480,0.003989,0.614770,16.224651,428.750,0,0.056228,0.000000,0.169680,0.364057
tracking_cdrone3_20260822_194912_520_milestone4,milestone4,1787453353.841612816,target_map,1,1,0,detected,4.194983,3.151254,0.272053,0.132541,0.032480,0.003989,0.598927,16.224651,428.750,0,0.157860,0.000000,0.205251,0.389465
tracking_cdrone3_20260822_194912_520_milestone4,milestone4,1787453353.899951935,raw,1,1,0,detected,4.218204,3.155207,0.272918,0.199226,0.040979,0.006748,0.666016,16.269711,450.000,0,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260822_194912_520_milestone4,milestone4,1787453353.940157890,target_map,1,1,0,detected,4.224642,3.156621,0.273128,0.169218,0.037155,0.005507,0.659682,16.269711,450.000,0,0.038040,0.000000,0.163314,0.359510
tracking_cdrone3_20260822_194912_520_milestone4,milestone4,1787453354.040311337,target_map,1,1,0,detected,4.241591,3.160342,0.273679,0.169218,0.037155,0.005507,0.643004,16.269711,450.000,0,0.138203,0.000000,0.198371,0.384551
tracking_cdrone3_20260822_194912_520_milestone4,milestone4,1787453354.094929695,raw,1,1,0,detected,4.558637,3.239554,0.266205,1.745914,0.432575,-0.034431,0.622559,16.620308,441.875,0,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260822_194912_520_milestone4,milestone4,1787453354.139930248,target_map,1,1,0,detected,4.602139,3.250242,0.265514,1.036401,0.254636,-0.016459,0.616026,16.620308,441.875,0,0.041974,0.000000,0.164691,0.360494
tracking_cdrone3_20260822_194912_520_milestone4,milestone4,1787453354.239939451,target_map,1,1,0,detected,4.705788,3.275708,0.263868,1.036401,0.254636,-0.016459,0.600460,16.620308,441.875,0,0.141983,0.000000,0.199694,0.385496
tracking_cdrone3_20260822_194912_520_milestone4,milestone4,1787453354.340324640,target_map,1,1,0,detected,4.809818,3.301268,0.262216,1.036401,0.254636,-0.016459,0.584838,16.620308,441.875,0,0.242359,0.000000,0.234826,0.410590
