run_id,experiment_tag,timestamp_s,state,raw_tracks_count,target_map_tracks_count,raw_has_track,target_map_has_track,target_map_predicted_count,target_map_has_predicted,active_raw_track_id,active_target_map_track_id,raw_dropout,target_map_bridge_active,raw_dropout_duration_s,target_map_bridge_duration_s,longest_raw_dropout_s,longest_target_map_bridge_s
tracking_cdrone3_20260822_204913_695_milestone4,milestone4,1787456953.765881062,SYNC_PRE_TAKEOFF_PROFILE,0,1,0,1,1,1,,23,1,1,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260822_204913_695_milestone4,milestone4,1787456953.867286205,SYNC_PRE_TAKEOFF_PROFILE,1,1,1,1,0,0,43,23,0,0,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260822_204913_695_milestone4,milestone4,1787456953.965946198,SYNC_PRE_TAKEOFF_PROFILE,1,1,1,1,0,0,43,23,0,0,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260822_204913_695_milestone4,milestone4,1787456954.065996885,SYNC_PRE_TAKEOFF_PROFILE,1,1,1,1,0,0,43,23,0,0,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260822_204913_695_milestone4,milestone4,1787456954.165828466,SYNC_PRE_TAKEOFF_PROFILE,1,1,1,1,0,0,43,23,0,0,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260822_204913_695_milestone4,milestone4,1787456954.266037941,SYNC_PRE_TAKEOFF_PROFILE,1,1,1,1,0,0,43,23,0,0,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260822_204913_695_milestone4,milestone4,1787456954.369799137,SET_TAKEOFF_MODE,1,1,1,1,0,0,43,23,0,0,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260822_204913_695_milestone4,milestone4,1787456954.466100931,SET_TAKEOFF_MODE,1,1,1,1,0,0,43,23,0,0,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260822_204913_695_milestone4,milestone4,1787456954.565862656,ARMING,1,1,1,1,0,0,43,23,0,0,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260822_204913_695_milestone4,milestone4,1787456954.665845156,ARMING,1,1,1,1,0,0,43,23,0,0,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260822_204913_695_milestone4,milestone4,1787456954.765643597,ARMING,1,1,1,1,0,0,43,23,0,0,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260822_204913_695_milestone4,milestone4,1787456954.865736246,ARMING,1,1,1,1,0,0,43,23,0,0,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260822_204913_695_milestone4,milestone4,1787456954.965909719,ARMING,1,1,1,1,0,0,43,23,0,0,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260822_204913_695_milestone4,milestone4,1787456955.065817595,ARMING,0,1,0,1,0,0,,23,1,0,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260822_204913_695_milestone4,milestone4,1787456955.165825605,ARMING,0,1,0,1,1,1,,23,1,1,0.100008,0.000000,0.100008,0.000000
