run_id,experiment_tag,timestamp_s,state,raw_tracks_count,target_map_tracks_count,raw_has_track,target_map_has_track,target_map_predicted_count,target_map_has_predicted,active_raw_track_id,active_target_map_track_id,raw_dropout,target_map_bridge_active,raw_dropout_duration_s,target_map_bridge_duration_s,longest_raw_dropout_s,longest_target_map_bridge_s
tracking_cdrone3_20260822_220341_566_milestone4,milestone4,1787461421.668831348,SYNC_PRE_TAKEOFF_PROFILE,0,1,0,1,1,1,,2,1,1,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260822_220341_566_milestone4,milestone4,1787461421.768070698,SYNC_PRE_TAKEOFF_PROFILE,0,1,0,1,1,1,,2,1,1,0.000000,0.099239,0.000000,0.099239
tracking_cdrone3_20260822_220341_566_milestone4,milestone4,1787461421.868190527,SYNC_PRE_TAKEOFF_PROFILE,0,0,0,0,0,0,,,1,0,0.000000,0.000000,0.000000,0.099239
tracking_cdrone3_20260822_220341_566_milestone4,milestone4,1787461421.964869022,SYNC_PRE_TAKEOFF_PROFILE,0,0,0,0,0,0,,,1,0,0.000000,0.000000,0.000000,0.099239
tracking_cdrone3_20260822_220341_566_milestone4,milestone4,1787461422.064627171,SYNC_PRE_TAKEOFF_PROFILE,0,0,0,0,0,0,,,1,0,0.000000,0.000000,0.000000,0.099239
tracking_cdrone3_20260822_220341_566_milestone4,milestone4,1787461422.164889812,SET_TAKEOFF_MODE,0,0,0,0,0,0,,,1,0,0.000000,0.000000,0.000000,0.099239
tracking_cdrone3_20260822_220341_566_milestone4,milestone4,1787461422.264946461,SET_TAKEOFF_MODE,0,0,0,0,0,0,,,1,0,0.000000,0.000000,0.000000,0.099239
tracking_cdrone3_20260822_220341_566_milestone4,milestone4,1787461422.364724636,SET_TAKEOFF_MODE,0,0,0,0,0,0,,,1,0,0.000000,0.000000,0.000000,0.099239
tracking_cdrone3_20260822_220341_566_milestone4,milestone4,1787461422.464974880,SET_TAKEOFF_MODE,0,0,0,0,0,0,,,1,0,0.000000,0.000000,0.000000,0.099239
tracking_cdrone3_20260822_220341_566_milestone4,milestone4,1787461422.564981222,SET_TAKEOFF_MODE,0,0,0,0,0,0,,,1,0,0.000000,0.000000,0.000000,0.099239
tracking_cdrone3_20260822_220341_566_milestone4,milestone4,1787461422.664917231,SET_TAKEOFF_MODE,0,0,0,0,0,0,,,1,0,0.000000,0.000000,0.000000,0.099239
tracking_cdrone3_20260822_220341_566_milestone4,milestone4,1787461422.765070915,SET_TAKEOFF_MODE,0,0,0,0,0,0,,,1,0,0.000000,0.000000,0.000000,0.099239
tracking_cdrone3_20260822_220341_566_milestone4,milestone4,1787461422.864879847,SET_TAKEOFF_MODE,0,0,0,0,0,0,,,1,0,0.000000,0.000000,0.000000,0.099239
tracking_cdrone3_20260822_220341_566_milestone4,milestone4,1787461422.965697050,ARMING,0,0,0,0,0,0,,,1,0,0.000000,0.000000,0.000000,0.099239
tracking_cdrone3_20260822_220341_566_milestone4,milestone4,1787461423.064894676,ARMING,0,0,0,0,0,0,,,1,0,0.000000,0.000000,0.000000,0.099239
