run_id,experiment_tag,timestamp_s,sample_kind,track_id,source,source_label,x_m,y_m,z_m,cleaned_x_m,cleaned_y_m,cleaned_z_m,confidence,position_uncertainty_m
tracking_cdrone3_20260822_220341_566_milestone4,milestone4,8.299983740,target_map,6,0,detected,0.564309,2.198715,0.021258,0.571095,2.205374,0.042189,0.730261,0.182394
tracking_cdrone3_20260822_220341_566_milestone4,milestone4,8.399986744,target_map,6,0,detected,0.560678,2.196223,0.017078,0.576672,2.203739,0.055625,0.711572,0.217394
tracking_cdrone3_20260822_220341_566_milestone4,milestone4,8.500004768,target_map,6,0,detected,0.594235,2.205201,0.094647,0.582359,2.201194,0.054092,0.777697,0.165883
tracking_cdrone3_20260822_220341_566_milestone4,milestone4,8.600127459,target_map,6,0,detected,0.598027,2.205010,0.106750,0.588833,2.201400,0.054464,0.758008,0.200924
tracking_cdrone3_20260822_220341_566_milestone4,milestone4,8.700611353,target_map,6,0,detected,0.594545,2.200822,0.030729,0.596465,2.201887,0.054133,0.706115,0.150849
tracking_cdrone3_20260822_220341_566_milestone4,milestone4,8.800014496,target_map,6,0,detected,0.596681,2.199745,0.023115,0.597382,2.199263,0.042256,0.688559,0.185636
tracking_cdrone3_20260822_220341_566_milestone4,milestone4,8.900393963,target_map,6,0,detected,0.598837,2.198657,0.015426,0.597887,2.196240,0.027518,0.670829,0.220766
tracking_cdrone3_20260822_220341_566_milestone4,milestone4,8.999995708,target_map,6,0,detected,0.598823,2.192083,0.035258,0.600188,2.198872,0.038605,0.718875,0.169451
tracking_cdrone3_20260822_220341_566_milestone4,milestone4,9.100149393,target_map,6,0,detected,0.600550,2.189895,0.033059,0.602576,2.202452,0.053240,0.700626,0.204498
tracking_cdrone3_20260822_220341_566_milestone4,milestone4,9.199792862,target_map,6,0,detected,0.606048,2.213980,0.086165,0.605048,2.206984,0.071443,0.704062,0.155879
tracking_cdrone3_20260822_220341_566_milestone4,milestone4,9.299832582,target_map,6,0,detected,0.608620,2.217645,0.096292,0.603446,2.209225,0.077805,0.686380,0.190891
tracking_cdrone3_20260822_220341_566_milestone4,milestone4,9.400072813,target_map,6,0,detected,0.611197,2.221317,0.106439,0.601119,2.211791,0.084701,0.668664,0.225972
tracking_cdrone3_20260822_220341_566_milestone4,milestone4,9.500025511,target_map,6,0,detected,0.590813,2.203289,0.067068,0.597610,2.212197,0.081720,0.688984,0.178155
tracking_cdrone3_20260822_220341_566_milestone4,milestone4,9.600167513,target_map,6,0,detected,0.588916,2.202726,0.067541,0.593267,2.212319,0.076940,0.671384,0.213200
tracking_cdrone3_20260822_220341_566_milestone4,milestone4,9.699853420,target_map,6,0,detected,0.588505,2.216012,0.071260,0.588090,2.212153,0.070356,0.704835,0.156273
tracking_cdrone3_20260822_220341_566_milestone4,milestone4,9.800144672,target_map,6,0,detected,0.586905,2.218254,0.072392,0.583886,2.212964,0.066540,0.687084,0.191374
tracking_cdrone3_20260822_220341_566_milestone4,milestone4,9.899875641,target_map,6,0,detected,0.585313,2.220484,0.073518,0.579216,2.213761,0.061857,0.669432,0.226279
tracking_cdrone3_20260822_220341_566_milestone4,milestone4,10.000030518,target_map,6,0,detected,0.569790,2.207344,0.047990,0.573785,2.211774,0.055656,0.699631,0.166565
tracking_cdrone3_20260822_220341_566_milestone4,milestone4,10.100109339,target_map,6,0,detected,0.565569,2.206710,0.044124,0.570511,2.208379,0.053670,0.681917,0.201592
tracking_cdrone3_20260822_220341_566_milestone4,milestone4,10.200193882,target_map,6,0,detected,0.561348,2.206076,0.040258,0.567186,2.204266,0.051604,0.664204,0.236616
tracking_cdrone3_20260822_220341_566_milestone4,milestone4,10.299889326,target_map,6,0,detected,0.570536,2.201282,0.062458,0.565406,2.205153,0.046497,0.707918,0.178551
tracking_cdrone3_20260822_220341_566_milestone4,milestone4,10.399962425,target_map,6,0,detected,0.568689,2.199919,0.063191,0.563839,2.206460,0.040522,0.689840,0.213574
tracking_cdrone3_20260822_220341_566_milestone4,milestone4,10.500074387,target_map,6,0,detected,0.560889,2.211776,0.022454,0.562488,2.208185,0.033690,0.708166,0.165915
tracking_cdrone3_20260822_220341_566_milestone4,milestone4,10.600335598,target_map,6,0,detected,0.557732,2.213246,0.014248,0.563340,2.211890,0.034243,0.690211,0.201007
tracking_cdrone3_20260822_220341_566_milestone4,milestone4,10.699892998,target_map,6,0,detected,0.554596,2.214705,0.006101,0.564760,2.216287,0.035401,0.672382,0.235853
tracking_cdrone3_20260822_220341_566_milestone4,milestone4,10.799994469,target_map,6,0,detected,0.574794,2.219806,0.065223,0.566251,2.215176,0.039260,0.756192,0.179486
tracking_cdrone3_20260822_220341_566_milestone4,milestone4,10.900116205,target_map,6,0,detected,0.575788,2.221904,0.068978,0.568216,2.213438,0.044198,0.736859,0.214525
tracking_cdrone3_20260822_220341_566_milestone4,milestone4,11.000818253,target_map,6,0,detected,0.568347,2.206221,0.041748,0.573298,2.214241,0.055914,0.713369,0.170788
tracking_cdrone3_20260822_220341_566_milestone4,milestone4,11.100418806,target_map,6,0,detected,0.567554,2.204552,0.038940,0.574789,2.214411,0.056544,0.695340,0.205645
tracking_cdrone3_20260822_220341_566_milestone4,milestone4,11.199922085,target_map,6,0,detected,0.580006,2.218722,0.064680,0.576525,2.214546,0.057156,0.692717,0.157182
tracking_cdrone3_20260822_220341_566_milestone4,milestone4,11.300373793,target_map,6,0,detected,0.582247,2.220658,0.068375,0.577812,2.217312,0.059065,0.675232,0.192338
tracking_cdrone3_20260822_220341_566_milestone4,milestone4,11.399965048,target_map,6,0,detected,0.584469,2.222578,0.072038,0.579269,2.220631,0.061383,0.657895,0.227197
tracking_cdrone3_20260822_220341_566_milestone4,milestone4,11.500032425,target_map,6,0,detected,0.574783,2.220051,0.051291,0.580960,2.219625,0.057905,0.702053,0.168444
tracking_cdrone3_20260822_220341_566_milestone4,milestone4,11.600157976,target_map,6,0,detected,0.574841,2.221146,0.050530,0.582833,2.218061,0.053424,0.684247,0.203485
tracking_cdrone3_20260822_220341_566_milestone4,milestone4,11.700001240,target_map,6,0,detected,0.588461,2.213694,0.047293,0.584894,2.215941,0.047945,0.716524,0.159061
tracking_cdrone3_20260822_220341_566_milestone4,milestone4,11.799832344,target_map,6,0,detected,0.591611,2.212838,0.045969,0.590326,2.212792,0.051610,0.698525,0.194001
tracking_cdrone3_20260822_220341_566_milestone4,milestone4,11.900063753,target_map,6,0,detected,0.594774,2.211979,0.044640,0.596538,2.208989,0.056168,0.680454,0.229080
tracking_cdrone3_20260822_220341_566_milestone4,milestone4,11.999760151,target_map,6,0,detected,0.601940,2.204305,0.069617,0.597470,2.208124,0.056357,0.715723,0.176426
tracking_cdrone3_20260822_220341_566_milestone4,milestone4,12.100233078,target_map,6,0,detected,0.605904,2.202129,0.073321,0.597874,2.207384,0.056369,0.697404,0.211583
tracking_cdrone3_20260822_220341_566_milestone4,milestone4,12.199931383,target_map,6,0,detected,0.593121,2.209370,0.048236,0.597747,2.206769,0.056208,0.703242,0.157502
tracking_cdrone3_20260822_220341_566_milestone4,milestone4,12.300041914,target_map,6,0,detected,0.593630,2.209136,0.046032,0.596967,2.208322,0.056272,0.685534,0.192566
tracking_cdrone3_20260822_220341_566_milestone4,milestone4,12.400038242,target_map,6,0,detected,0.594139,2.208903,0.043832,0.595632,2.210400,0.056287,0.667858,0.227567
tracking_cdrone3_20260822_220341_566_milestone4,milestone4,12.500079155,target_map,6,0,detected,0.598039,2.212072,0.069938,0.594556,2.210411,0.056031,0.798089,0.183046
tracking_cdrone3_20260822_220341_566_milestone4,milestone4,12.599857807,target_map,6,0,detected,0.599232,2.212520,0.073397,0.593116,2.210418,0.055728,0.777700,0.217969
tracking_cdrone3_20260822_220341_566_milestone4,milestone4,12.699999809,target_map,6,0,detected,0.587737,2.209424,0.046955,0.591312,2.210422,0.055377,0.722734,0.164824
tracking_cdrone3_20260822_220341_566_milestone4,milestone4,12.800083160,target_map,6,0,detected,0.586430,2.209172,0.044516,0.589560,2.212907,0.051215,0.704458,0.199852
tracking_cdrone3_20260822_220341_566_milestone4,milestone4,12.900123596,target_map,6,0,detected,0.585124,2.208920,0.042079,0.587504,2.215828,0.046212,0.686190,0.234863
tracking_cdrone3_20260822_220341_566_milestone4,milestone4,12.999878645,target_map,6,0,detected,0.589279,2.224497,0.049125,0.586629,2.219741,0.044562,0.720265,0.175985
tracking_cdrone3_20260822_220341_566_milestone4,milestone4,13.100148201,target_map,6,0,detected,0.588949,2.227125,0.048382,0.585735,2.224194,0.042888,0.701871,0.211075
tracking_cdrone3_20260822_220341_566_milestone4,milestone4,13.200038433,target_map,6,0,detected,0.583364,2.228992,0.038710,0.584822,2.229184,0.041188,0.765755,0.158635
tracking_cdrone3_20260822_220341_566_milestone4,milestone4,13.300056696,target_map,6,0,detected,0.581960,2.231434,0.036143,0.588554,2.225960,0.045598,0.746489,0.193642
tracking_cdrone3_20260822_220341_566_milestone4,milestone4,13.399839640,target_map,6,0,detected,0.580559,2.233870,0.033581,0.593184,2.221624,0.051192,0.727267,0.228568
tracking_cdrone3_20260822_220341_566_milestone4,milestone4,13.499980688,target_map,6,0,detected,0.607938,2.208379,0.071172,0.595150,2.219807,0.053490,0.755411,0.173068
tracking_cdrone3_20260822_220341_566_milestone4,milestone4,13.600100756,target_map,6,0,detected,0.612100,2.205445,0.076356,0.597271,2.217636,0.056040,0.736187,0.208109
tracking_cdrone3_20260822_220341_566_milestone4,milestone4,13.700108290,target_map,6,0,detected,0.593192,2.219907,0.050200,0.599547,2.215112,0.058841,0.764382,0.155830
tracking_cdrone3_20260822_220341_566_milestone4,milestone4,13.799941540,target_map,6,0,detected,0.592566,2.220578,0.048892,0.600907,2.217013,0.062143,0.745225,0.190771
tracking_cdrone3_20260822_220341_566_milestone4,milestone4,13.899935246,target_map,6,0,detected,0.591939,2.221250,0.047583,0.602229,2.219476,0.065772,0.726037,0.225768
tracking_cdrone3_20260822_220341_566_milestone4,milestone4,13.999996901,target_map,6,0,detected,0.614738,2.217884,0.087684,0.614300,2.217966,0.061000,0.744232,0.178623
tracking_cdrone3_20260822_220341_566_milestone4,milestone4,14.100115061,target_map,6,0,detected,0.618708,2.217763,0.094501,0.628575,2.216077,0.054737,0.725219,0.213657
tracking_cdrone3_20260822_220341_566_milestone4,milestone4,14.199904680,target_map,6,0,detected,0.653548,2.212354,0.026340,0.630362,2.212670,0.055178,0.716092,0.162716
tracking_cdrone3_20260822_220341_566_milestone4,milestone4,14.299925566,target_map,6,0,detected,0.663940,2.211133,0.017579,0.626229,2.209425,0.047764,0.698022,0.197723
tracking_cdrone3_20260822_220341_566_milestone4,milestone4,14.399786711,target_map,6,0,detected,0.600877,2.204214,0.049785,0.619939,2.205693,0.039154,0.719649,0.151099
tracking_cdrone3_20260822_220341_566_milestone4,milestone4,14.499741554,target_map,6,0,detected,0.594072,2.201660,0.050617,0.606226,2.207253,0.049142,0.701652,0.186083
tracking_cdrone3_20260822_220341_566_milestone4,milestone4,14.599850655,target_map,6,0,detected,0.587256,2.199103,0.051450,0.589247,2.209453,0.061969,0.683628,0.221119
tracking_cdrone3_20260822_220341_566_milestone4,milestone4,14.699875832,target_map,6,0,detected,0.584986,2.220156,0.076278,0.589584,2.212567,0.058676,0.703905,0.162896
tracking_cdrone3_20260822_220341_566_milestone4,milestone4,14.799972057,target_map,6,0,detected,0.579045,2.222132,0.081716,0.591482,2.216373,0.053818,0.686127,0.197930
tracking_cdrone3_20260822_220341_566_milestone4,milestone4,14.904240131,target_map,6,0,detected,0.602564,2.219783,0.033317,0.594951,2.220880,0.047332,0.724810,0.154314
tracking_cdrone3_20260822_220341_566_milestone4,milestone4,15.000028133,target_map,6,0,detected,0.603560,2.220689,0.026331,0.595606,2.220693,0.039865,0.707399,0.187841
tracking_cdrone3_20260822_220341_566_milestone4,milestone4,15.100306749,target_map,6,0,detected,0.604602,2.221637,0.019017,0.596993,2.220171,0.030902,0.689173,0.222937
tracking_cdrone3_20260822_220341_566_milestone4,milestone4,15.201090813,target_map,6,0,detected,0.588259,2.219224,0.038942,0.593218,2.220178,0.031209,0.725206,0.167479
tracking_cdrone3_20260822_220341_566_milestone4,milestone4,15.300101280,target_map,6,0,detected,0.585982,2.219521,0.036903,0.588944,2.223039,0.040083,0.707032,0.202126
tracking_cdrone3_20260822_220341_566_milestone4,milestone4,15.399745941,target_map,6,0,detected,0.583689,2.219819,0.034851,0.584032,2.226294,0.051350,0.688735,0.237007
tracking_cdrone3_20260822_220341_566_milestone4,milestone4,15.500094414,target_map,6,0,detected,0.582187,2.234991,0.070703,0.582944,2.224979,0.050783,0.696737,0.181723
tracking_cdrone3_20260822_220341_566_milestone4,milestone4,15.600118876,target_map,6,0,detected,0.580042,2.237916,0.075352,0.582071,2.223059,0.049793,0.678910,0.216731
tracking_cdrone3_20260822_220341_566_milestone4,milestone4,15.699913740,target_map,6,0,detected,0.582822,2.212648,0.036105,0.581418,2.220542,0.048397,0.736140,0.155905
tracking_cdrone3_20260822_220341_566_milestone4,milestone4,15.800750971,target_map,6,0,detected,0.581616,2.209921,0.031957,0.584352,2.215264,0.045511,0.717508,0.191189
tracking_cdrone3_20260822_220341_566_milestone4,milestone4,15.900110722,target_map,6,0,detected,0.580427,2.207232,0.027867,0.588143,2.209021,0.042108,0.699142,0.225970
