run_id,experiment_tag,timestamp_s,sample_kind,track_id,source,source_label,x_m,y_m,z_m,cleaned_x_m,cleaned_y_m,cleaned_z_m,confidence,position_uncertainty_m
tracking_cdrone3_20260820_202855_133_milestone4,milestone4,0.000000000,target_map,2,0,detected,-3.659973,-0.614939,0.128844,-3.662880,-0.614342,0.128116,0.808159,0.188570
tracking_cdrone3_20260820_202855_133_milestone4,milestone4,0.100152731,target_map,2,0,detected,-3.663356,-0.615082,0.125487,-3.661545,-0.615004,0.128205,0.809928,0.179147
tracking_cdrone3_20260820_202855_133_milestone4,milestone4,0.200004339,target_map,2,0,detected,-3.665310,-0.613006,0.130018,-3.659584,-0.614739,0.127655,0.817714,0.175704
tracking_cdrone3_20260820_202855_133_milestone4,milestone4,0.299913645,target_map,2,0,detected,-3.657541,-0.616990,0.128470,-3.657235,-0.614327,0.126732,0.824887,0.163648
tracking_cdrone3_20260820_202855_133_milestone4,milestone4,0.400118351,target_map,2,0,detected,-3.651741,-0.613676,0.125457,-3.651146,-0.614009,0.126443,0.824404,0.157933
tracking_cdrone3_20260820_202855_133_milestone4,milestone4,0.500412703,target_map,2,0,detected,-3.648229,-0.612880,0.124226,-3.643909,-0.614042,0.127004,0.803614,0.193038
tracking_cdrone3_20260820_202855_133_milestone4,milestone4,0.600122213,target_map,2,0,detected,-3.632911,-0.613490,0.124043,-3.637017,-0.613210,0.128330,0.809855,0.183304
tracking_cdrone3_20260820_202855_133_milestone4,milestone4,0.699720621,target_map,2,0,detected,-3.629124,-0.613175,0.132823,-3.632132,-0.612967,0.129009,0.816613,0.174329
tracking_cdrone3_20260820_202855_133_milestone4,milestone4,0.800113916,target_map,2,0,detected,-3.623081,-0.612830,0.135099,-3.627200,-0.612814,0.130008,0.795759,0.209460
tracking_cdrone3_20260820_202855_133_milestone4,milestone4,0.899880648,target_map,2,0,detected,-3.627312,-0.612462,0.128851,-3.625772,-0.612645,0.131500,0.818150,0.167678
tracking_cdrone3_20260820_202855_133_milestone4,milestone4,0.999954224,target_map,2,0,detected,-3.623570,-0.612112,0.129224,-3.624654,-0.612468,0.131058,0.797417,0.202709
