run_id,experiment_tag,timestamp_s,state,raw_tracks_count,target_map_tracks_count,raw_has_track,target_map_has_track,target_map_predicted_count,target_map_has_predicted,active_raw_track_id,active_target_map_track_id,raw_dropout,target_map_bridge_active,raw_dropout_duration_s,target_map_bridge_duration_s,longest_raw_dropout_s,longest_target_map_bridge_s
tracking_cdrone3_20260822_195142_952_milestone4,milestone4,1787453503.012029409,SYNC_PRE_TAKEOFF_PROFILE,1,1,1,1,0,0,1,1,0,0,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260822_195142_952_milestone4,milestone4,1787453503.111911535,SYNC_PRE_TAKEOFF_PROFILE,1,1,1,1,0,0,1,1,0,0,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260822_195142_952_milestone4,milestone4,1787453503.211989164,SYNC_PRE_TAKEOFF_PROFILE,1,1,1,1,0,0,1,1,0,0,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260822_195142_952_milestone4,milestone4,1787453503.312070608,SYNC_PRE_TAKEOFF_PROFILE,1,1,1,1,0,0,1,1,0,0,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260822_195142_952_milestone4,milestone4,1787453503.418830395,SYNC_PRE_TAKEOFF_PROFILE,1,1,1,1,0,0,1,1,0,0,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260822_195142_952_milestone4,milestone4,1787453503.512151957,SYNC_PRE_TAKEOFF_PROFILE,1,1,1,1,0,0,1,1,0,0,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260822_195142_952_milestone4,milestone4,1787453503.611989260,SET_TAKEOFF_MODE,1,1,1,1,0,0,1,1,0,0,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260822_195142_952_milestone4,milestone4,1787453503.711881876,SET_TAKEOFF_MODE,1,1,1,1,0,0,1,1,0,0,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260822_195142_952_milestone4,milestone4,1787453503.812033892,SET_TAKEOFF_MODE,1,1,1,1,0,0,1,1,0,0,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260822_195142_952_milestone4,milestone4,1787453503.911856413,SET_TAKEOFF_MODE,1,1,1,1,0,0,1,1,0,0,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260822_195142_952_milestone4,milestone4,1787453504.012132645,SET_TAKEOFF_MODE,1,1,1,1,0,0,1,1,0,0,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260822_195142_952_milestone4,milestone4,1787453504.111926079,ARMING,1,1,1,1,0,0,1,1,0,0,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260822_195142_952_milestone4,milestone4,1787453504.212286234,ARMING,1,1,1,1,0,0,1,1,0,0,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260822_195142_952_milestone4,milestone4,1787453504.311895609,ARMING,1,1,1,1,0,0,1,1,0,0,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260822_195142_952_milestone4,milestone4,1787453504.411949396,ARMING,1,1,1,1,0,0,1,1,0,0,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260822_195142_952_milestone4,milestone4,1787453504.511924267,ARMING,2,2,1,1,0,0,1,1,0,0,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260822_195142_952_milestone4,milestone4,1787453504.612219810,ARMING,2,2,1,1,0,0,1,1,0,0,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260822_195142_952_milestone4,milestone4,1787453504.712186575,ARMING,2,2,1,1,0,0,7,3,0,0,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260822_195142_952_milestone4,milestone4,1787453504.812026262,ARMING,2,2,1,1,0,0,7,3,0,0,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260822_195142_952_milestone4,milestone4,1787453504.911867857,ARMING,2,2,1,1,0,0,7,3,0,0,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260822_195142_952_milestone4,milestone4,1787453505.011941671,ARMING,2,2,1,1,0,0,7,3,0,0,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260822_195142_952_milestone4,milestone4,1787453505.112478256,ARMING,2,2,1,1,0,0,7,3,0,0,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260822_195142_952_milestone4,milestone4,1787453505.211878300,ARMING,2,2,1,1,0,0,1,1,0,0,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260822_195142_952_milestone4,milestone4,1787453505.311924458,ARMING,2,2,1,1,0,0,1,1,0,0,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260822_195142_952_milestone4,milestone4,1787453505.412027597,ARMING,2,2,1,1,0,0,1,1,0,0,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260822_195142_952_milestone4,milestone4,1787453505.512031794,ARMING,2,2,1,1,0,0,1,1,0,0,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260822_195142_952_milestone4,milestone4,1787453505.612066031,ARMING,2,2,1,1,0,0,1,1,0,0,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260822_195142_952_milestone4,milestone4,1787453505.711806774,ARMING,2,2,1,1,0,0,1,1,0,0,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260822_195142_952_milestone4,milestone4,1787453505.812001228,ARMING,2,2,1,1,0,0,1,1,0,0,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260822_195142_952_milestone4,milestone4,1787453505.913304567,ARMING,2,2,1,1,0,0,1,1,0,0,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260822_195142_952_milestone4,milestone4,1787453506.011924505,ARMING,2,2,1,1,0,0,1,1,0,0,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260822_195142_952_milestone4,milestone4,1787453506.111881495,TAKEOFF,1,2,1,1,1,1,1,1,0,0,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260822_195142_952_milestone4,milestone4,1787453506.211922407,TAKEOFF,1,2,1,1,1,1,1,1,0,0,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260822_195142_952_milestone4,milestone4,1787453506.311938047,TAKEOFF,1,2,1,1,1,1,1,1,0,0,0.000000,0.000000,0.000000,0.000000
