run_id,experiment_tag,timestamp_s,sample_kind,track_id,source,source_label,x_m,y_m,z_m,cleaned_x_m,cleaned_y_m,cleaned_z_m,confidence,position_uncertainty_m
tracking_cdrone3_20260820_202954_533_milestone4,milestone4,0.000000000,target_map,3,0,detected,-12.076056,-0.255855,1.613849,-12.076056,-0.255855,1.613849,0.426215,0.159735
tracking_cdrone3_20260820_202954_533_milestone4,milestone4,0.099679470,target_map,3,0,detected,-12.076056,-0.255855,1.613849,-12.077730,-0.258173,1.626166,0.415518,0.194627
tracking_cdrone3_20260820_202954_533_milestone4,milestone4,0.200050354,target_map,3,0,detected,-12.076056,-0.255855,1.613849,-12.078980,-0.259904,1.635362,0.404750,0.229749
tracking_cdrone3_20260820_202954_533_milestone4,milestone4,0.299974680,target_map,3,0,detected,-12.082751,-0.265128,1.663119,-8.682679,-0.513895,1.393092,0.430088,0.171411
tracking_cdrone3_20260820_202954_533_milestone4,milestone4,0.399997950,target_map,3,0,detected,-12.083978,-0.266827,1.672146,-5.198380,-0.774583,1.145122,0.419166,0.206420
tracking_cdrone3_20260820_202954_533_milestone4,milestone4,0.499826908,target_map,3,0,detected,4.905445,-1.525811,0.402498,-1.627236,-1.041880,0.891526,0.638779,0.163544
tracking_cdrone3_20260820_202954_533_milestone4,milestone4,0.600502014,target_map,3,0,detected,5.345443,-1.559294,0.373997,2.090278,-1.311777,0.598837,0.622545,0.198780
tracking_cdrone3_20260820_202954_533_milestone4,milestone4,0.699860096,target_map,3,0,detected,5.779662,-1.592337,0.345870,5.906981,-1.587651,0.294277,0.606524,0.233553
tracking_cdrone3_20260820_202954_533_milestone4,milestone4,0.799708366,target_map,3,0,detected,6.504820,-1.614614,0.199676,4.119843,-1.451451,0.421872,0.632286,0.177638
tracking_cdrone3_20260820_202954_533_milestone4,milestone4,0.900102615,target_map,3,0,detected,6.999534,-1.646197,0.149344,2.201666,-1.304975,0.557569,0.616100,0.212769
tracking_cdrone3_20260820_202954_533_milestone4,milestone4,0.999986410,target_map,3,0,detected,-4.030244,-0.844813,1.040471,0.153353,-1.148291,0.701310,0.448253,0.159811
tracking_cdrone3_20260820_202954_533_milestone4,milestone4,1.099760532,target_map,3,0,detected,-4.245441,-0.826916,1.052486,-1.663897,-1.041798,0.845214,0.436992,0.194735
tracking_cdrone3_20260820_202954_533_milestone4,milestone4,1.200146675,target_map,3,0,detected,-4.461905,-0.808914,1.064571,-3.542388,-0.936639,0.995519,0.425665,0.229864
tracking_cdrone3_20260820_202954_533_milestone4,milestone4,1.299983740,target_map,3,0,detected,-2.581427,-1.082151,0.919196,-3.534907,-0.956781,0.995067,0.440771,0.183015
tracking_cdrone3_20260820_202954_533_milestone4,milestone4,1.400337696,target_map,3,0,detected,-2.392924,-1.120398,0.900871,-3.515984,-0.979939,0.994574,0.429451,0.218120
tracking_cdrone3_20260820_202954_533_milestone4,milestone4,1.499820232,target_map,3,0,detected,-3.992836,-0.945524,1.038213,-3.484453,-1.006151,0.993957,0.687972,0.155970
tracking_cdrone3_20260820_202954_533_milestone4,milestone4,1.601293802,target_map,3,0,detected,-4.150826,-0.942709,1.050019,-3.768176,-0.967755,1.013865,0.670445,0.191485
tracking_cdrone3_20260820_202954_533_milestone4,milestone4,1.699834108,target_map,3,0,detected,-4.304253,-0.939974,1.061485,-4.102593,-0.919247,1.037601,0.653424,0.225973
tracking_cdrone3_20260820_202954_533_milestone4,milestone4,1.799751043,target_map,3,0,detected,-4.000041,-0.890172,1.018737,-3.080059,-0.987148,0.930190,0.676117,0.179991
tracking_cdrone3_20260820_202954_533_milestone4,milestone4,1.900061607,target_map,3,0,detected,-4.065009,-0.877857,1.019549,-1.944119,-1.061194,0.811574,0.658792,0.215096
tracking_cdrone3_20260820_202954_533_milestone4,milestone4,1.999673605,target_map,3,0,detected,1.119833,-1.285028,0.501157,-0.639358,-1.151835,0.674791,0.679006,0.174137
