run_id,experiment_tag,timestamp_s,sample_kind,track_id,detector_track_id,source,source_label,x_m,y_m,z_m,vx_mps,vy_mps,vz_mps,confidence,distance_m,bbox_area_px,inbound,last_observed_age_s,prediction_horizon_s,position_uncertainty_m,velocity_uncertainty_mps
tracking_cdrone3_20260820_201653_236_milestone4,milestone4,1787282251.545579195,raw,1,1,0,detected,-1.447583,-0.247030,0.162325,0.000000,0.000000,0.000000,0.724609,10.259324,3044.250,0,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260820_201653_236_milestone4,milestone4,1787282251.631426096,target_map,1,1,0,detected,-1.447583,-0.247030,0.162325,0.000000,0.000000,0.000000,0.709982,10.259324,3044.250,0,0.080746,0.000000,0.178261,0.370186
tracking_cdrone3_20260820_201653_236_milestone4,milestone4,1787282251.731244802,target_map,1,1,0,detected,-1.447583,-0.247030,0.162325,0.000000,0.000000,0.000000,0.691901,10.259324,3044.250,0,0.180555,0.000000,0.213194,0.395139
tracking_cdrone3_20260820_201653_236_milestone4,milestone4,1787282251.817579031,raw,1,1,0,detected,-1.484767,-0.212478,0.130539,-0.136715,0.127037,-0.116868,0.631348,10.234828,3651.500,1,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260820_201653_236_milestone4,milestone4,1787282251.831281424,target_map,1,1,0,detected,-1.485542,-0.211758,0.129876,-0.075193,0.069870,-0.064278,0.629721,10.234828,3651.500,1,0.010304,0.000000,0.153606,0.352576
tracking_cdrone3_20260820_201653_236_milestone4,milestone4,1787282251.933031797,target_map,1,1,0,detected,-1.493194,-0.204648,0.123336,-0.075193,0.069870,-0.064278,0.613660,10.234828,3651.500,1,0.112062,0.000000,0.189222,0.378015
tracking_cdrone3_20260820_201653_236_milestone4,milestone4,1787282252.031131983,target_map,1,1,0,detected,-1.500570,-0.197794,0.117030,-0.075193,0.069870,-0.064278,0.598177,10.234828,3651.500,1,0.210155,0.000000,0.223554,0.402539
tracking_cdrone3_20260820_201653_236_milestone4,milestone4,1787282252.074221134,raw,1,1,0,detected,-1.603070,-0.208363,0.178963,-0.460936,0.016033,0.188672,0.540039,10.144955,3622.500,1,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260820_201653_236_milestone4,milestone4,1787282252.131350756,target_map,1,1,0,detected,-1.616678,-0.206456,0.182507,-0.287352,0.040260,0.074845,0.533646,10.144955,3622.500,1,0.047355,0.000000,0.166574,0.361839
tracking_cdrone3_20260820_201653_236_milestone4,milestone4,1787282252.231143951,target_map,1,1,0,detected,-1.645353,-0.202439,0.189976,-0.287352,0.040260,0.074845,0.520173,10.144955,3622.500,1,0.147148,0.000000,0.201502,0.386787
tracking_cdrone3_20260820_201653_236_milestone4,milestone4,1787282252.334160328,target_map,1,1,2,predicted,-1.674952,-0.198292,0.197685,-0.287352,0.040260,0.074845,0.506266,10.144955,3622.500,1,0.250152,0.250152,0.237553,0.412538
tracking_cdrone3_20260820_201653_236_milestone4,milestone4,1787282252.349694252,raw,1,1,0,detected,-1.710239,-0.260014,0.167538,-0.389057,-0.187510,-0.041475,0.620605,10.074745,3080.500,1,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260820_201653_236_milestone4,milestone4,1787282252.431352854,target_map,1,1,0,detected,-1.737368,-0.266732,0.168397,-0.343289,-0.085014,0.010869,0.608345,10.074745,3080.500,1,0.079025,0.000000,0.177659,0.369756
tracking_cdrone3_20260820_201653_236_milestone4,milestone4,1787282252.531594992,target_map,1,1,0,detected,-1.771774,-0.275253,0.169486,-0.343289,-0.085014,0.010869,0.592795,10.074745,3080.500,1,0.179250,0.000000,0.212737,0.394812
tracking_cdrone3_20260820_201653_236_milestone4,milestone4,1787282252.618277073,raw,1,1,0,detected,-1.729575,-0.255967,0.116383,-0.071982,0.015066,-0.190439,0.556641,10.078716,3031.250,0,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260820_201653_236_milestone4,milestone4,1787282252.631428719,target_map,1,1,0,detected,-1.731128,-0.256207,0.115584,-0.194071,-0.029970,-0.099851,0.555527,10.078716,3031.250,0,0.008004,0.000000,0.152802,0.352001
tracking_cdrone3_20260820_201653_236_milestone4,milestone4,1787282252.730994463,target_map,1,1,0,detected,-1.750452,-0.259191,0.105642,-0.194071,-0.029970,-0.099851,0.541670,10.078716,3031.250,0,0.107575,0.000000,0.187651,0.376894
tracking_cdrone3_20260820_201653_236_milestone4,milestone4,1787282252.831379652,target_map,1,1,0,detected,-1.769934,-0.262200,0.095618,-0.194071,-0.029970,-0.099851,0.527701,10.078716,3031.250,0,0.207959,0.000000,0.222786,0.401990
tracking_cdrone3_20260820_201653_236_milestone4,milestone4,1787282252.868644953,raw,1,1,0,detected,-1.797462,-0.266310,0.061063,-0.271170,-0.041315,-0.220971,0.533203,10.050116,2976.000,1,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260820_201653_236_milestone4,milestone4,1787282252.935093880,target_map,1,1,0,detected,-1.812287,-0.268580,0.050627,-0.236475,-0.036210,-0.166467,0.524846,10.050116,2976.000,1,0.062690,0.000000,0.171942,0.365673
tracking_cdrone3_20260820_201653_236_milestone4,milestone4,1787282253.031475067,target_map,1,1,0,detected,-1.835079,-0.272070,0.034583,-0.236475,-0.036210,-0.166467,0.511999,10.050116,2976.000,1,0.159073,0.000000,0.205675,0.389768
tracking_cdrone3_20260820_201653_236_milestone4,milestone4,1787282253.133272648,target_map,1,1,2,predicted,-1.859147,-0.275756,0.017640,-0.236475,-0.036210,-0.166467,0.498432,10.050116,2976.000,1,0.260850,0.260850,0.241297,0.415212
tracking_cdrone3_20260820_201653_236_milestone4,milestone4,1787282253.143028975,raw,1,1,0,detected,-1.837530,-0.296270,0.087231,-0.146034,-0.109195,0.095374,0.522461,10.041299,3553.500,0,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260820_201653_236_milestone4,milestone4,1787282253.233389378,target_map,1,1,0,detected,-1.853804,-0.302924,0.085274,-0.186733,-0.076351,-0.022454,0.511078,10.041299,3553.500,0,0.087148,0.000000,0.180502,0.371787
tracking_cdrone3_20260820_201653_236_milestone4,milestone4,1787282253.331180573,target_map,1,1,0,detected,-1.872065,-0.310391,0.083078,-0.186733,-0.076351,-0.022454,0.498305,10.041299,3553.500,0,0.184942,0.000000,0.214730,0.396236
tracking_cdrone3_20260820_201653_236_milestone4,milestone4,1787282253.386448860,raw,1,1,0,detected,-1.879591,-0.271839,0.187579,-0.172789,0.100364,0.412237,0.618652,10.032235,3096.000,0,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260820_201653_236_milestone4,milestone4,1787282253.431376457,target_map,1,1,0,detected,-1.887106,-0.270965,0.196671,-0.179064,0.020842,0.216626,0.612161,10.032235,3096.000,0,0.041968,0.000000,0.164689,0.360492
tracking_cdrone3_20260820_201653_236_milestone4,milestone4,1787282253.531252384,target_map,1,1,0,detected,-1.904989,-0.268883,0.218305,-0.179064,0.020842,0.216626,0.596715,10.032235,3096.000,0,0.141837,0.000000,0.199643,0.385459
tracking_cdrone3_20260820_201653_236_milestone4,milestone4,1787282253.601065397,raw,1,1,0,detected,-1.879116,-0.270210,0.123261,0.002213,0.007592,-0.299686,0.545898,10.055922,2961.000,0,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260820_201653_236_milestone4,milestone4,1787282253.631355524,target_map,1,1,0,detected,-1.881300,-0.269837,0.121408,-0.079362,0.013554,-0.067345,0.542144,10.055922,2961.000,0,0.027514,0.000000,0.159630,0.356878
tracking_cdrone3_20260820_201653_236_milestone4,milestone4,1787282253.731562376,target_map,1,1,0,detected,-1.889251,-0.268479,0.114660,-0.079362,0.013554,-0.067345,0.528470,10.055922,2961.000,0,0.127705,0.000000,0.194697,0.381926
tracking_cdrone3_20260820_201653_236_milestone4,milestone4,1787282253.831456423,target_map,1,1,0,detected,-1.897180,-0.267125,0.107932,-0.079362,0.013554,-0.067345,0.514836,10.055922,2961.000,0,0.227609,0.000000,0.229663,0.406902
tracking_cdrone3_20260820_201653_236_milestone4,milestone4,1787282253.872293234,raw,1,1,0,detected,-1.945908,-0.264215,0.054340,-0.246258,0.022103,-0.254106,0.545898,10.005727,2961.000,1,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260820_201653_236_milestone4,milestone4,1787282253.934748650,target_map,1,1,0,detected,-1.956124,-0.263125,0.044189,-0.171155,0.018256,-0.170064,0.537752,10.005727,2961.000,1,0.059690,0.000000,0.170892,0.364923
tracking_cdrone3_20260820_201653_236_milestone4,milestone4,1787282254.031436682,target_map,1,1,0,detected,-1.972671,-0.261360,0.027748,-0.171155,0.018256,-0.170064,0.524558,10.005727,2961.000,1,0.156367,0.000000,0.204728,0.389092
tracking_cdrone3_20260820_201653_236_milestone4,milestone4,1787282254.112589836,raw,1,1,0,detected,-1.909244,-0.269850,0.076288,0.152581,-0.023452,0.091340,0.662598,10.051308,2722.500,0,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260820_201653_236_milestone4,milestone4,1787282254.131099224,target_map,1,1,0,detected,-1.909134,-0.269926,0.075866,0.006900,-0.004683,-0.026292,0.659939,10.051308,2722.500,0,0.016051,0.000000,0.155618,0.354013
tracking_cdrone3_20260820_201653_236_milestone4,milestone4,1787282254.231386185,target_map,1,1,0,detected,-1.908442,-0.270395,0.073230,0.006900,-0.004683,-0.026292,0.643329,10.051308,2722.500,0,0.116322,0.000000,0.190713,0.379080
tracking_cdrone3_20260820_201653_236_milestone4,milestone4,1787282254.332875490,target_map,1,1,0,detected,-1.907750,-0.270864,0.070595,0.006900,-0.004683,-0.026292,0.626731,10.051308,2722.500,0,0.216523,0.000000,0.225783,0.404131
tracking_cdrone3_20260820_201653_236_milestone4,milestone4,1787282254.379204988,raw,1,1,0,detected,-1.954211,-0.296512,0.102499,-0.168652,-0.099996,0.098304,0.662598,10.013803,2722.500,1,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260820_201653_236_milestone4,milestone4,1787282254.431368828,target_map,1,1,0,detected,-1.958624,-0.299322,0.104577,-0.089653,-0.057105,0.042236,0.654446,10.013803,2722.500,1,0.049212,0.000000,0.167224,0.362303
tracking_cdrone3_20260820_201653_236_milestone4,milestone4,1787282254.531374454,target_map,1,1,0,detected,-1.967589,-0.305033,0.108801,-0.089653,-0.057105,0.042236,0.637880,10.013803,2722.500,1,0.149214,0.000000,0.202225,0.387304
tracking_cdrone3_20260820_201653_236_milestone4,milestone4,1787282254.612979889,raw,1,1,0,detected,-1.970067,-0.330424,0.017926,-0.067827,-0.145068,-0.361782,0.662598,10.015759,2722.500,0,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260820_201653_236_milestone4,milestone4,1787282254.631428957,target_map,1,1,0,detected,-1.971248,-0.332028,0.015189,-0.077649,-0.105485,-0.179974,0.660079,10.015759,2722.500,0,0.015206,0.000000,0.155322,0.353801
tracking_cdrone3_20260820_201653_236_milestone4,milestone4,1787282254.731131554,target_map,1,1,0,detected,-1.978990,-0.342546,-0.002756,-0.077649,-0.105485,-0.179974,0.643562,10.015759,2722.500,0,0.114914,0.000000,0.190220,0.378729
tracking_cdrone3_20260820_201653_236_milestone4,milestone4,1787282254.831523895,target_map,1,1,0,detected,-1.986785,-0.353134,-0.020822,-0.077649,-0.105485,-0.179974,0.626934,10.015759,2722.500,0,0.215295,0.000000,0.225353,0.403824
tracking_cdrone3_20260820_201653_236_milestone4,milestone4,1787282254.865365505,raw,1,1,0,detected,-1.845536,-0.336193,0.221276,0.493411,-0.022858,0.805702,0.599121,10.109365,3150.000,0,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260820_201653_236_milestone4,milestone4,1787282254.932142973,target_map,1,1,0,detected,-1.831348,-0.339796,0.243007,0.236434,-0.060040,0.362148,0.590134,10.109365,3150.000,0,0.060005,0.000000,0.171002,0.365001
tracking_cdrone3_20260820_201653_236_milestone4,milestone4,1787282255.031579494,target_map,1,1,0,detected,-1.807841,-0.345765,0.279014,0.236434,-0.060040,0.362148,0.575242,10.109365,3150.000,0,0.159430,0.000000,0.205801,0.389858
tracking_cdrone3_20260820_201653_236_milestone4,milestone4,1787282255.087886333,raw,1,1,0,detected,-1.831166,-0.306116,0.198664,0.064577,0.135168,-0.101623,0.599121,10.131369,3150.000,0,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260820_201653_236_milestone4,milestone4,1787282255.131134033,target_map,1,1,0,detected,-1.826023,-0.304401,0.202544,0.141913,0.047325,0.107074,0.593693,10.131369,3150.000,0,0.036238,0.000000,0.162683,0.359060
tracking_cdrone3_20260820_201653_236_milestone4,milestone4,1787282255.231393337,target_map,1,1,0,detected,-1.811797,-0.299657,0.213278,0.141913,0.047325,0.107074,0.578678,10.131369,3150.000,0,0.136487,0.000000,0.197770,0.384122
tracking_cdrone3_20260820_201653_236_milestone4,milestone4,1787282255.320904016,raw,1,1,0,detected,-1.721347,-0.270996,0.154973,0.471241,0.150700,-0.187478,0.697754,10.259322,3120.000,0,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260820_201653_236_milestone4,milestone4,1787282255.331075907,target_map,1,1,0,detected,-1.719184,-0.270299,0.154606,0.323043,0.104181,-0.054929,0.696586,10.259322,3120.000,0,0.006694,0.000000,0.152343,0.351673
tracking_cdrone3_20260820_201653_236_milestone4,milestone4,1787282255.431369305,target_map,1,1,0,detected,-1.686789,-0.259852,0.149097,0.323043,0.104181,-0.054929,0.679093,10.259322,3120.000,0,0.106977,0.000000,0.187442,0.376744
tracking_cdrone3_20260820_201653_236_milestone4,milestone4,1787282255.531246185,target_map,1,1,0,detected,-1.654523,-0.249446,0.143611,0.323043,0.104181,-0.054929,0.661670,10.259322,3120.000,0,0.206857,0.000000,0.222400,0.401714
