run_id,experiment_tag,timestamp_s,sample_kind,track_id,detector_track_id,source,source_label,x_m,y_m,z_m,vx_mps,vy_mps,vz_mps,confidence,distance_m,bbox_area_px,inbound,last_observed_age_s,prediction_horizon_s,position_uncertainty_m,velocity_uncertainty_mps
tracking_cdrone3_20260822_110218_815_milestone4,milestone4,1787421738.867110252,target_map,1,1,0,detected,-1.247926,-0.138953,0.061973,-0.003440,0.007183,0.018029,0.470412,11.023577,1112.500,0,0.107459,0.000000,0.187611,0.376865
tracking_cdrone3_20260822_110218_815_milestone4,milestone4,1787421738.901258945,raw,1,1,0,detected,-1.226162,-0.139263,0.053800,0.145151,0.003136,-0.042306,0.520508,11.044962,1137.500,0,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260822_110218_815_milestone4,milestone4,1787421738.967141151,target_map,1,1,0,detected,-1.221516,-0.138968,0.052901,0.078285,0.004957,-0.015155,0.512785,11.044962,1137.500,0,0.059349,0.000000,0.170772,0.364837
tracking_cdrone3_20260822_110218_815_milestone4,milestone4,1787421739.067175150,target_map,1,1,0,detected,-1.213685,-0.138473,0.051385,0.078285,0.004957,-0.015155,0.499768,11.044962,1137.500,0,0.159380,0.000000,0.205783,0.389845
tracking_cdrone3_20260822_110218_815_milestone4,milestone4,1787421739.082390547,raw,1,1,0,detected,-1.347087,-0.142215,0.058276,-0.667583,-0.016298,0.024708,0.527344,10.924039,1147.500,1,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260822_110218_815_milestone4,milestone4,1787421739.166887045,target_map,1,1,0,detected,-1.374297,-0.142767,0.058831,-0.331942,-0.006733,0.006770,0.516537,10.924039,1147.500,1,0.081972,0.000000,0.178690,0.370493
tracking_cdrone3_20260822_110218_815_milestone4,milestone4,1787421739.209569454,raw,1,1,0,detected,-1.098194,-0.143733,0.055985,1.951712,-0.011901,-0.017967,0.603027,11.172898,1147.500,0,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260822_110218_815_milestone4,milestone4,1787421739.267128706,target_map,1,1,0,detected,-1.048126,-0.144251,0.055614,0.924068,-0.009575,-0.006836,0.594859,11.172898,1147.500,0,0.054182,0.000000,0.168964,0.363545
tracking_cdrone3_20260822_110218_815_milestone4,milestone4,1787421739.338365555,raw,1,1,0,detected,-1.121560,-0.142569,0.054591,-0.181922,0.009058,-0.010853,0.597656,11.149507,1137.500,1,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260822_110218_815_milestone4,milestone4,1787421739.367401123,target_map,1,1,0,detected,-1.114132,-0.142553,0.054378,0.315774,0.000673,-0.009045,0.594141,11.149507,1137.500,1,0.023524,0.000000,0.158233,0.355881
tracking_cdrone3_20260822_110218_815_milestone4,milestone4,1787421739.467144489,target_map,1,1,0,detected,-1.082639,-0.142486,0.053476,0.315774,0.000673,-0.009045,0.579240,11.149507,1137.500,1,0.123255,0.000000,0.193139,0.380814
tracking_cdrone3_20260822_110218_815_milestone4,milestone4,1787421739.500256062,raw,1,1,0,detected,-1.093069,-0.141967,0.053416,0.175983,0.003721,-0.007255,0.422363,11.178025,1137.500,0,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260822_110218_815_milestone4,milestone4,1787421739.567032576,target_map,1,1,0,detected,-1.077842,-0.141817,0.052902,0.238889,0.002350,-0.008061,0.415633,11.178025,1137.500,0,0.063740,0.000000,0.172309,0.365935
tracking_cdrone3_20260822_110218_815_milestone4,milestone4,1787421739.667400122,target_map,1,1,0,detected,-1.053868,-0.141581,0.052093,0.238889,0.002350,-0.008061,0.405036,11.178025,1137.500,0,0.164098,0.000000,0.207434,0.391025
tracking_cdrone3_20260822_110218_815_milestone4,milestone4,1787421739.736029625,raw,1,1,0,detected,-1.188530,-0.140724,0.058331,-0.404897,0.005270,0.020847,0.648926,11.082570,1160.250,1,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260822_110218_815_milestone4,milestone4,1787421739.767002583,target_map,1,1,0,detected,-1.191645,-0.140617,0.058543,-0.115193,0.003956,0.007839,0.644540,11.082570,1160.250,1,0.027036,0.000000,0.159463,0.356759
tracking_cdrone3_20260822_110218_815_milestone4,milestone4,1787421739.867020130,target_map,1,1,0,detected,-1.203165,-0.140222,0.059327,-0.115193,0.003956,0.007839,0.628315,11.082570,1160.250,1,0.127048,0.000000,0.194467,0.381762
tracking_cdrone3_20260822_110218_815_milestone4,milestone4,1787421739.944156170,raw,1,1,0,detected,-1.107826,-0.143075,0.058428,0.387765,-0.011294,0.000467,0.531250,11.163242,1137.500,0,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260822_110218_815_milestone4,milestone4,1787421739.967174053,target_map,1,1,0,detected,-1.104917,-0.143155,0.058497,0.161434,-0.004432,0.003784,0.528857,11.163242,1137.500,0,0.018019,0.000000,0.156307,0.354505
tracking_cdrone3_20260822_110218_815_milestone4,milestone4,1787421740.067019463,target_map,1,1,0,detected,-1.088799,-0.143597,0.058874,0.161434,-0.004432,0.003784,0.515597,11.163242,1137.500,0,0.117859,0.000000,0.191251,0.379465
tracking_cdrone3_20260822_110218_815_milestone4,milestone4,1787421740.166985989,target_map,1,1,0,detected,-1.072662,-0.144040,0.059253,0.161434,-0.004432,0.003784,0.502321,11.163242,1137.500,0,0.217820,0.000000,0.226237,0.404455
tracking_cdrone3_20260822_110218_815_milestone4,milestone4,1787421740.194410324,raw,1,1,0,detected,-1.050660,-0.141149,0.049327,0.226012,0.007614,-0.035984,0.557617,11.220490,1173.000,0,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260822_110218_815_milestone4,milestone4,1787421740.267147779,target_map,1,1,0,detected,-1.037434,-0.141002,0.048112,0.196952,0.002193,-0.018088,0.548255,11.220490,1173.000,0,0.067157,0.000000,0.173505,0.366789
tracking_cdrone3_20260822_110218_815_milestone4,milestone4,1787421740.367108345,target_map,1,1,0,detected,-1.017747,-0.140782,0.046304,0.196952,0.002193,-0.018088,0.534321,11.220490,1173.000,0,0.167112,0.000000,0.208489,0.391778
tracking_cdrone3_20260822_110218_815_milestone4,milestone4,1787421740.430772305,raw,1,1,0,detected,-1.115378,-0.141008,0.056675,-0.276944,0.000602,0.031444,0.455078,11.155728,1183.000,1,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260822_110218_815_milestone4,milestone4,1787421740.467084885,target_map,1,1,0,detected,-1.117530,-0.140964,0.056984,-0.063691,0.001318,0.009155,0.451235,11.155728,1183.000,1,0.033777,0.000000,0.161822,0.358444
tracking_cdrone3_20260822_110218_815_milestone4,milestone4,1787421740.567103148,target_map,1,1,0,detected,-1.123900,-0.140832,0.057900,-0.063691,0.001318,0.009155,0.439857,11.155728,1183.000,1,0.133791,0.000000,0.196827,0.383448
tracking_cdrone3_20260822_110218_815_milestone4,milestone4,1787421740.660868406,raw,1,1,0,detected,-1.139807,-0.143730,0.058536,-0.106163,-0.011829,0.008089,0.567871,11.131250,1183.000,1,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260822_110218_815_milestone4,milestone4,1787421740.667427063,target_map,1,1,0,detected,-1.140126,-0.143752,0.058568,-0.087051,-0.005913,0.008568,0.567350,11.131250,1183.000,1,0.003672,0.000000,0.151285,0.350918
tracking_cdrone3_20260822_110218_815_milestone4,milestone4,1787421740.767094612,target_map,1,1,0,detected,-1.148802,-0.144341,0.059422,-0.087051,-0.005913,0.008568,0.553201,11.131250,1183.000,1,0.103335,0.000000,0.186167,0.375834
tracking_cdrone3_20260822_110218_815_milestone4,milestone4,1787421740.866671085,raw,1,1,0,detected,-1.144999,-0.142074,0.063368,-0.025229,0.008049,0.023477,0.579102,11.126102,1160.250,0,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260822_110218_815_milestone4,milestone4,1787421740.867161036,target_map,1,1,0,detected,-1.157514,-0.144933,0.060279,-0.087051,-0.005913,0.008568,0.538993,11.131250,1183.000,1,0.203412,0.000000,0.221194,0.400853
tracking_cdrone3_20260822_110218_815_milestone4,milestone4,1787421740.966876745,target_map,1,1,0,detected,-1.149977,-0.141908,0.064941,-0.053049,0.001766,0.016768,0.565515,11.126102,1160.250,0,0.093848,0.000000,0.182847,0.373462
tracking_cdrone3_20260822_110218_815_milestone4,milestone4,1787421741.067136765,target_map,1,1,0,detected,-1.155295,-0.141731,0.066622,-0.053049,0.001766,0.016768,0.551001,11.126102,1160.250,0,0.194097,0.000000,0.217934,0.398524
tracking_cdrone3_20260822_110218_815_milestone4,milestone4,1787421741.067861080,raw,1,1,0,detected,-1.226050,-0.141181,0.056467,-0.402876,0.004436,-0.034303,0.480225,11.045053,1137.500,1,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260822_110218_815_milestone4,milestone4,1787421741.166872978,target_map,1,1,0,detected,-1.249247,-0.140876,0.055397,-0.245454,0.003235,-0.011321,0.468879,11.045053,1137.500,1,0.094507,0.000000,0.183077,0.373627
tracking_cdrone3_20260822_110218_815_milestone4,milestone4,1787421741.265375376,raw,1,1,0,detected,-1.294361,-0.139951,0.054263,-0.345835,0.006230,-0.011156,0.429199,10.976732,1134.750,1,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260822_110218_815_milestone4,milestone4,1787421741.267290592,target_map,1,1,0,detected,-1.273894,-0.140551,0.054260,-0.245454,0.003235,-0.011321,0.456823,11.045053,1137.500,1,0.194920,0.000000,0.218222,0.398730
tracking_cdrone3_20260822_110218_815_milestone4,milestone4,1787421741.366994381,target_map,1,1,0,detected,-1.321747,-0.139506,0.053240,-0.300664,0.004882,-0.011230,0.419426,10.976732,1134.750,1,0.091087,0.000000,0.181881,0.372772
tracking_cdrone3_20260822_110218_815_milestone4,milestone4,1787421741.467079878,target_map,1,1,0,detected,-1.351854,-0.139017,0.052116,-0.300664,0.004882,-0.011230,0.408681,10.976732,1134.750,1,0.191223,0.000000,0.216928,0.397806
tracking_cdrone3_20260822_110218_815_milestone4,milestone4,1787421741.481212139,raw,1,1,0,detected,-1.299530,-0.139933,0.058647,-0.023952,0.000083,0.020311,0.612305,10.971569,1173.000,0,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260822_110218_815_milestone4,milestone4,1787421741.566860199,target_map,1,1,0,detected,-1.311869,-0.139746,0.059155,-0.148472,0.002243,0.006117,0.599583,10.971569,1173.000,0,0.083105,0.000000,0.179087,0.370776
