run_id,experiment_tag,duration_s,frame_count,raw_track_frame_count,target_map_track_frame_count,target_map_predicted_frame_count,raw_visual_track_coverage_ratio,target_map_coverage_ratio,predicted_coverage_ratio,predicted_coverage_during_raw_dropout_ratio,longest_raw_dropout_s,longest_no_track_gap_s,longest_target_map_bridge_s,raw_id_switch_count,target_map_id_switch_count,raw_reacquisition_count,target_map_same_id_reacquisition_count,target_map_same_id_reacquisition_ratio,reacquisition_residual_count,reacquisition_residual_median_m,reacquisition_residual_p90_m,uncertainty_calibration_ratio,simulated_dropout_count,simulated_dropout_error_median_m,simulated_dropout_error_p90_m,cleaned_path_point_count,cleaned_path_source_kind,cleaned_path_track_id
tracking_cdrone3_20260822_205237_900_milestone4,milestone4,128.300468,1284,974,1090,535,0.758567,0.848910,0.416667,0.374194,14.300269,9.799444,4.701909,70,71,1,0,0.000000,1,23.202358,23.202358,0.000000,298,2.821275,21.340166,821,target_map,51
