run_id,experiment_tag,timestamp_s,state,raw_tracks_count,target_map_tracks_count,raw_has_track,target_map_has_track,target_map_predicted_count,target_map_has_predicted,active_raw_track_id,active_target_map_track_id,raw_dropout,target_map_bridge_active,raw_dropout_duration_s,target_map_bridge_duration_s,longest_raw_dropout_s,longest_target_map_bridge_s
tracking_cdrone3_20260822_205237_900_milestone4,milestone4,1787457157.965717793,SYNC_TAKEOFF_PARAM,1,1,1,1,0,0,164,47,0,0,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260822_205237_900_milestone4,milestone4,1787457158.066076517,SYNC_PRE_TAKEOFF_PROFILE,1,1,1,1,0,0,164,47,0,0,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260822_205237_900_milestone4,milestone4,1787457158.165645838,SYNC_PRE_TAKEOFF_PROFILE,1,1,1,1,0,0,164,47,0,0,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260822_205237_900_milestone4,milestone4,1787457158.266268492,SYNC_PRE_TAKEOFF_PROFILE,1,1,1,1,0,0,164,47,0,0,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260822_205237_900_milestone4,milestone4,1787457158.366592407,SYNC_PRE_TAKEOFF_PROFILE,1,1,1,1,0,0,164,47,0,0,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260822_205237_900_milestone4,milestone4,1787457158.467007637,SYNC_PRE_TAKEOFF_PROFILE,1,1,1,1,0,0,164,47,0,0,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260822_205237_900_milestone4,milestone4,1787457158.570737839,SYNC_PRE_TAKEOFF_PROFILE,1,1,1,1,0,0,164,47,0,0,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260822_205237_900_milestone4,milestone4,1787457158.665911913,SYNC_PRE_TAKEOFF_PROFILE,1,1,1,1,0,0,164,47,0,0,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260822_205237_900_milestone4,milestone4,1787457158.765815258,SYNC_PRE_TAKEOFF_PROFILE,1,1,1,1,0,0,164,47,0,0,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260822_205237_900_milestone4,milestone4,1787457158.866413832,SYNC_PRE_TAKEOFF_PROFILE,1,1,1,1,0,0,164,47,0,0,0.000000,0.000000,0.000000,0.000000
