run_id,experiment_tag,timestamp_s,sample_kind,track_id,detector_track_id,source,source_label,x_m,y_m,z_m,vx_mps,vy_mps,vz_mps,confidence,distance_m,bbox_area_px,inbound,last_observed_age_s,prediction_horizon_s,position_uncertainty_m,velocity_uncertainty_mps
tracking_cdrone3_20260822_202711_289_milestone4,milestone4,1787455631.298391104,raw,1,1,0,detected,-6.510375,1.244991,0.037229,-0.022752,-0.020697,-0.007034,0.610352,5.701947,6318.250,0,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260822_202711_289_milestone4,milestone4,1787455631.298391104,raw,2,2,0,detected,4.480948,5.427149,-0.135196,0.074116,-0.020825,-0.066861,0.573730,17.323231,300.000,0,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260822_202711_289_milestone4,milestone4,1787455631.373378038,target_map,1,1,0,detected,-6.511084,1.244688,0.037335,-0.034476,-0.014743,0.005152,0.607212,5.701947,6318.250,0,0.020578,0.000000,0.157202,0.355145
tracking_cdrone3_20260822_202711_289_milestone4,milestone4,1787455631.373378038,target_map,2,2,0,detected,4.483254,5.427096,-0.135195,0.112077,-0.002542,0.000021,0.570779,17.323231,300.000,0,0.020578,0.000000,0.157202,0.355145
tracking_cdrone3_20260822_202711_289_milestone4,milestone4,1787455631.473361254,target_map,1,1,0,detected,-6.514531,1.243214,0.037850,-0.034476,-0.014743,0.005152,0.591955,5.701947,6318.250,0,0.120564,0.000000,0.192197,0.380141
tracking_cdrone3_20260822_202711_289_milestone4,milestone4,1787455631.473361254,target_map,2,2,0,detected,4.494461,5.426842,-0.135193,0.112077,-0.002542,0.000021,0.556438,17.323231,300.000,0,0.120564,0.000000,0.192197,0.380141
tracking_cdrone3_20260822_202711_289_milestone4,milestone4,1787455631.479245424,raw,1,1,0,detected,-6.506584,1.265438,0.026824,0.020969,0.113091,-0.057547,0.681641,5.707721,5921.000,0,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260822_202711_289_milestone4,milestone4,1787455631.479245424,raw,2,2,0,detected,4.499365,5.501690,-0.159298,0.101868,0.412288,-0.133312,0.588867,17.361650,325.875,0,0.000000,0.000000,0.000000,0.000000
tracking_cdrone3_20260822_202711_289_milestone4,milestone4,1787455631.573352814,target_map,1,1,0,detected,-6.506936,1.270357,0.024227,-0.003981,0.055566,-0.029332,0.666553,5.707721,5921.000,0,0.088536,0.000000,0.180988,0.372134
tracking_cdrone3_20260822_202711_289_milestone4,milestone4,1787455631.573352814,target_map,2,2,0,detected,4.508791,5.521665,-0.165789,0.106462,0.225614,-0.073312,0.575833,17.361650,325.875,0,0.088536,0.000000,0.180988,0.372134
